POST_DATE	AUTHOR	CONTENT	PLATFORM	URL	KEYWORD
August 14, 2020 at 12:06 AM	Aztec Nation	"WE ARE NOT ALLOWING INVADERS TO IDENTIFY US
By letting the settlers identify you, you give up your identity and shame your ancestors. If the European immigrants can trick you into believing you're Latino… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0r6Zfwu7oG2UtKKzpbjnTAAP69w8jLN2aFMfY1jBueK8BSdyHKEDGpiANf9bQMfUSl&id=1727412740810708&eav=Afa0wvA_sDzP_D2smkShL7Ph4lVFObZZ-UShJthtXWhpEahx8qvHMQ47sSDs1ckTKro&__xts__%5B0%5D=12.AbpStT43qzhx3DmLupkp40uO6nopF-g_QxGfLLWNnNadUT8BwXnm4BclsPsikngZRCmoTqzrMwDH7AsaRmmP_T7BAA0cHTy67GDA89p-2cUaDHGZN_skljbns6cbRrwLoNFuVfHAzlH4nCM5Gx_ISKGccb1MwxJ2uMIP4srJ25eMlqSobbwPeUp7f3cgq_zd8mH9l3kGKd0AwBEQJJmb5l5rBcGuoeId9XYNgUvKuB3EawLaBFcSZT9yv1v6vRO7wVp9nucpueWk22iF_x7JIrtar-cUHVltOnUnX7vWNseC-P6oWORBetBMTpnA1XEPLi5Zmcde9u8gPs0B1mmuZFm5P4IJmR2YAaqlkqqSXf4xsYEJWAxKhhDS7X843czAZdg&paipv=0	Illegal immigrant Latino
May 16, 2020 at 12:37 PM	Mexican Issues: NicanTlaca	“Calling yourself Latino, Hispanic, mestizo, Indian, American Indian, LatinX, Illegal, Immigrant… just means we have accepted defeat. That we surrendered to the invaders of Europe. That we accept their… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02g3VPgdguG82dFkA58HA2eDaL6UFjbb1nMrSmd4YgZo4PS8Eb1BB2aGV6vuzn76kFl&id=596036953760649&eav=AfYNtU-9_eIt4kPSWRz7-kVKkoxbZPKeeowRWYG37tprgRofPHZdzCtKvf0XkJfFqD4&__xts__%5B0%5D=12.AbqEyz9QldNC-VCIZFxAfxwGwEavPbct0Wjb4hSOZTaj877apT2xPYjxsnRGy15I5Y5BuWBAZNH14yerEfBwqXIl7rIUEmN92sUXR-nkGuSxVYR3TKKso11p4DKFmhwFqntNUvj4IxlrKHVoP1Jcy4Y_qBVg_I2X7hwVvZpUvA7dgQUncNlr_16I1vvgsqBMKfqnUL_3gcCGQIs33MCYx-3V3YYBJmS4LQGx_37E0PSs8iTJsFCwu4igaOHO_kYiIir78wB4v3OxxxlBWXhhnFJFPqaut-xL5AYV0K1SAe3ATId0aTz2meMmhVuslGS5ICM0JHDvKjhAFwU5Txfz6m46BKYHErh0BQzpVq09RDWC2ek1Kv1JY05WfrPrysAqtXc&paipv=0	Illegal immigrant Latino
August 24, 2020 at 12:00 PM	Latino USA	"""A study published on Spanish-language media in the U.S. found that the the term 'illegal immigrant' appears in 358 articles published in 26 publications since 2017."" (Via Latino Rebels)"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid05Nw5ijvBQhZkYdNtRE5uYYALgn6zNejxYFCn4mVoe7Hn3bGEDF6SuWRis4NyrrsUl&id=57419343393&eav=Afbbetzql6wFk7wUm5kMTJhE1yzbQ0HcBDlCnjLF-CeN1U0-dDulKsg0VCyOewDIxhM&__xts__%5B0%5D=12.Aboy9_NKphYT3EWnEEqpJ2d16jIXdWAnSd6rKyYDGBouW2hrYcb_MUziw8sQHzJVU60j2iXbQlJBWMt3m6cu4lGsAF6NABopCm891UeUHR1XmzAuk6J1298zC92EVhJJh-I0VmHwgfI-yobPNw7IQckPIJw9XwjUeUPJI113x1S7CoIzVhSQTAsHY0UCvO_OURVUKnNfc-sIQnqEWF7dy9f1X1zkge7HPyVMDrnK2BsDZqOPizZpQ_buwr3Hw_vqn3PanulZ2SY2DcDwIU4mod6Zbci3TpyHCQ7YQlIlZgFyoyiftY2pSBraL34kDNQJToawC8yvjdOsUx5T4ctMl6-vqF0vpPiZb8jBlyXWCEads3aYgIwdWqqRh6sfWbztRPQ&paipv=0	Illegal immigrant Latino
May 31, 2020 at 11:35 AM	Miguel Garcia Jr.	I will never know the struggle of being black but as a Latino and illegal immigrant I stand for all my black family and friends! I love you all and know you won’t be alone in this fight!You have a brother in me! #blacklivesmatter #sayhisname	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0346fiUUu7Fb6R2Zm1ejSL5JFdr5jWRVmXK8F5fjs97x7LbagWfWPsUCD5Fwq9GT56l&id=100009868651847&eav=Afbv3dnBw6u1zuYQEfJRqrUX7330UQ5YVIhuRo97JKRWaw181rUFbArQFlHgH12OVuw&__xts__%5B0%5D=12.AbrkWCuXC2g-1jqdMtW1rSHtgDyP_TMwQ_xL5dW4uO4Lg-LvnsXkUzEQDhXHmZW7Lq7WQuX1NmTZtQAocS9FkL7ueqhUPaNmk9nczSukC2kXgAHLdoYr2PY7qfyjf90nLHlpF1-f_DhAbKmnK2j-yW9oGMyS8Zf6WE0R-J4P23lFl8Fte9QY2DHcojHGzg1aXN5wx9o1N4KqOa1-HlSRcbDSHQS0DTnKFB5UISUomr4FsSVNBwY71aeuOIyUSGz33dbR9P2APqGOInYFfa7aQmH_-o2HymvgO6UVtPmmjFmMArl-nACTOVi5G3cITViYuWIowK_6NNCFOYSlCPTRtP7ZizTGumI64YkbKDj6oEjgkk-Eg18c2PMjJEFpv5AFKgo&paipv=0	Illegal immigrant Latino
January 24, 2020 at 1:30 PM	Aztec Nation	"We Are Protesting to Being Mislabeled & Denied Our Homeland
WE ARE NOT ALLOWING INVADERS TO IDENTIFY US
By letting the settlers identify you, you give up your identity and shame your ancestors. If the pilgrims… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02d3C2jB8baogQQ935WVZ5nveAT2k8W9hkpx9DcLFCVPbos9HzxQyXCV8YQ44PqGbUl&id=1727412740810708&eav=Afa4nitPWvIYA7hX3tAbllUJBcWKw17B5uRjqRWlr6rFLCGEbcszMjN3ulrk9foHMWg&__xts__%5B0%5D=12.Abq6aLyCxrGPRY2ydD1rldeMrE7Y926y420ZBQ8MLuwvUD4J21DIG5jroGTDnIrT0v6r1fAC0PVsahEJCL7UzlgmpY0RYaAagboXIxCCaHkSYeIXW7lk7095x0Wvv8rOodZyPH7znrAUgtX68LG613Y10CKtm-cbVoj8dju0Rbkkk8y0eKeDYJJqBmMEfsg2zmhBPaPz0Mnel0zM2L3zlh23yLSIv0jtOexH8lLWvJup58_RsBYQBOEkTtEufT16gLUe6HdbN2l-AD9h06O7eM-8i4zmH-wxvwVVq3Bq3A2l97OB7fIK6j817YlgsLg-LGHjBaTRD7G7LW8k_uw2rgyVkfWL32wFgbL0H_t-mWn7MoBmd9pznIop1c6xz16X670&paipv=0	Illegal immigrant Latino
December 19, 2020 at 1:14 AM	Identify Native 2020 Census	THE BRANDING OF BROWN PEOPLE as illegal/foreign is a tactic the white media has been using to make us look like trespassers on our own continent & avoid the fact that we & our southern relatives are in fact… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02kbT7vUtB8TqF9gtTxLDyTdZpwSpWdcWsEzU6jea9ZhPcuJqJBRDLv3Q1ACgy9rxzl&id=304866569995798&eav=AfbY68Fsyo1conqYsk0hO5AhNVHr8EmbsWZLQa-4MXnjswOQJc2HQ834IoGvS9MB36c&__xts__%5B0%5D=12.AbooMyrVyR9Df4EazQLl8uRd2Y585u5heU8M4eJ2pv9mb17k2yoHVNLMbKrYCaCHGGdjFIq3fntBtsU4ptjkxe2H1iuZLOYXFK7P_9NMcdwLLdEU0W0LyrzjPDlv4a2sHcDLZpj9vdvNeMljL8MqoIm2M0JCCNe3CgvkvGMr4XcE2aamvZvLkcPs-t5l7J54E0y7NY9NBtRKG35QOgLHVWAKXs-YW2bsdRUbCEpbbI-GcqIpY4Mgu9XLOk_PBWIjqSQtvummR_dRlm2KGmxIBUqXxTLuGF9Zew6qXshEZB3inUMYDESRnvta7GNIabO_dgkTXi8IIIWFRscVNTC4A1YJilbPpR0A04aI_G0eT8-vEugfxATySphWS3HayyliqmY&paipv=0	Illegal immigrant Latino
February 21, 2020 at 1:15 PM	Identify Native 2020 Census	"Say it with us! Not Hispanic, Not Latino, Not Mestizo, Not Illegal, Not Immigrant, Not Foreigner!
WE ARE NATIVE AMERICAN!
Our ancestors live inside us. It’s time that we peel back the kkkolonial layers and… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0kjRaLVstLN2hAUtzhfMn2QfkFJ2SGUHdsw3GWJAZwEm4Kn25Goz36Vh4S72Gcp7hl&id=304866569995798&eav=AfYmKWeP98ZO4rWm3nNUOZ61FEnYQlmnILZ9EuacOTMvFikJJlEZ_CQZi08snxTMswM&__xts__%5B0%5D=12.AbryL1HTMhznYOQKy2DQTZeuvw39gHSiYbU6_7uIptvquOGS1cAvg3pciwVFCbsHauBj7srmjiJbav2c41fsCBLWRUCtqp4kR-X96yHfH_rIwR32rZTD4syX9LswuqYORoZkI2SuIVw8P6_Hb0oaMPWzLjkEh3eUft5pyaDQSPM22UZOkKRHExYDkd0DYkauZfWsWoJjGOzoulTwrzAISswuinbQ2k6XbF-kJjvDV0uvp1l8AeAkLlk4B-ziOYb5wYwZIToQ7ku9DOuCR-djvG2nNRBmB1gwcgqgUCMfYWjZllQn6H2PxkeC0nnCUTYoGgD1qvxWFIalEf_JZsPqhHMmLr_G4q3Lt-C-aQ50xGAZycOYKAanrYTtSNbCQY6TSWU&paipv=0	Illegal immigrant Latino
July 22, 2020 at 1:38 PM	Latino Rebels	The president this week ordered the exclusion of undocumented immigrants in the once-a-decade census tally when legislatures across the country redraw congressional district boundaries in 2021. Trump’s surprise directive came in the form of an executive memorandum on Tuesday. #Newsletter	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0nDUtYxyC3p8rXx4tFNngd5WD3AjcvZzXgZnfinMkraVZ7DpWDng8UvFEYGuaffR1l&id=186457858051439&eav=AfYXaZSz1Fcwr9xKeMVA2jWIhaWwYxYjQDn3V22WzuhhE1IXEDCIw192y2QI45O5P80&__xts__%5B0%5D=12.AbqWa33jy8o_JFuwTscTwoS7B3uXP3uLYItQovBPj-MyRCMnTO2qSYIHGOFlf9rKTxkQub-626Xcjiq6VJrvC3TVMw8Eqe3WrLwhfiSbQQEkgSD20Nt5wIBInMiGM53pMoG13Ftd_m1ZnTaE4KvlYuAD2kuMI3ZHx4Fvz8EBGWruCtc9kgUz2rZZ9BD0gyYiA5gLR1hGqDoxk3yhW6TWE84MEUog4DeNy0vXKugdFBlWDhjvPYwTqILlH2SrCzz4xIZSGbxergyb2IYIQmX9P05nPQdWV4nLiqtFDJFCwICH9GuufPb6GTqfC3GYzbZ8ERw4KEtp540_5xz3CsiLD1xeLskd3Nvx8pFuRAPXCu6fwE3M4pNR3U98At2N-Z6g59U&paipv=0	Illegal immigrant Latino
December 23, 2020 at 8:08 PM	Ron Jackson	Yeah I'll tell you what's on my mind president Trump where the hell is my pardon. You giving some Latino dude here and Utah pardon he's probably an illegal immigrant he probably came into United States under this assume that identity of a naturalized illegal or legal citizen whose birth certificate he bought how do you know and you're going to give… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02n8g9g4W3cG9VUUiDyzsynfkFSBCob27ahBzVmCvWxKCfD9tikwiNzecsteCykMmbl&id=100015309126674&eav=AfYnLEL0OiSJaYTmOC6KdDRY7Z7XG9nflFYiogIjdP9-WLz0O1HoiYYOjxSGon1_ayY&__xts__%5B0%5D=12.AbrvAdMv9EOw028vh9VsNRregaScqL346_0QKSPEsGr1PQjKb_EIwRhCq2YXMhCMr0TTZEPen9EMWmW-u_8R0rsBNi1Q8TRzneUg9OXKg8wxZCkR69LJMdAZleKF2u43izsv4Pmj-llqBGQ0XvcG4bVgVIlUt_3iG8yKQ21_OC72OnVU-fYuzfEf8EY03vJr_bt0JSeLNbzzGPa7_ONB1Or9NBlW--hd6bSWi7GC7SMVsdptr8LXcTQRfF9eLoV6cioXjH_gUuamhxT05uTcpH98O6sHvAtiHOTZlRkTmu5GUm57HKfFrvd-KSawfQOdD0WhnrvS8V5dFW-AOTIVX9pfnpkNkmX6brYYrmTMXIOH0qE0LPdJkzcHGS7BwaCKrgQ&paipv=0	Illegal immigrant Latino
April 5, 2020 at 2:02 PM	Congressman Joaquin Castro	"Farmworkers are—and always have been—essential workers.‬
‪The mostly Latino, mostly immigrant, mostly undocumented workers who ensure all Americans can eat deserve protection from deportation, higher wages,… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02G67seHx6YY9aA6BEeBdqp1Zj8vy6WiU6ziJJmNtt6FVLqsx3M7iiDL318xao3L75l&id=326420614138023&eav=AfbtxeiQBmxt9z6hGDeZ6CCGUZlUIZ0L0Gz_TD65rBXbdG6r25H9nA3M3yOtF55i6dE&__xts__%5B0%5D=12.AbprumAHWHLxUEHSJm26LD4ul-3wSNufVPbVvB_10lyJMnknI5b8u16s-J0nSsZAsoI0YPdK7UF3NPAiXlHXqvclQIQmBWyySDYG1k5mzpr6wTsbAtDggRya1WMh_Dccqp-ch30T9srg4ihvesTj1Sil0DPf-bfQ6cnhqIbX_HAWP6BGHWG4OlIUW14QeusTJxbk6K2d5pf75nM7Ve6jt1_N3Px86Vo-sbCrwPwCYdqM6i7o7-FVu-vg8Spiaa6X8UOQQrm3KkEKi87ekNNNVTXYVzk5hTNowgubcgnw2SzCSBpwsbQqxHfBIWF2jeLnQivfuDCtTRnbtBS2zRTaePhc8PZSPO7EPRpUhpbqdvU7sfy6JIdq69SjFkISwaWDnsI&paipv=0	Illegal immigrant Latino
June 2, 2020 at 7:46 PM	Coffee Vala	"I’m all for being called wetback, illegal , immigrant, Hispanic, latino
But don’t refer to me as LATINX."	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0XTPEBVEzQ81D1Pxt63qragFS5An1b7pAB2YcL4m5RD7qj5z6pTJrEJfH9RvL6WXyl&id=100002382818509&eav=AfZzPiILWiN4A1SZLqVodl6NapGh67Zz45Lj_B2NYROZyHmGA6u1QS2iK3GXEbQWNsM&__xts__%5B0%5D=12.Abqdv1FsJywcqvgeYx_So65XctDk4m6m5VxS-Oe5okzOrJ8TYlFZqmFOr9qrWoI2-Vz2xt6OE6tbWIQYcjcC9ugwTgayJ2V0OYiGToKQUYRNSqlezkzB7UopGlxwjRgAyM2pEzAv8i44G2Q58CkW53-coW8sqHXwJnnGMN1e8z54kGYDBHe4zRvFN0ibLadaCAWcFCF3OOkOC2tgaShceJ85m7VXzLJziwqKIqEfnUEc0NBrAlwqp6BSbey-QV3PbuqclXbLdZPC4arv24AgT8rCgm2ZBjp8iQe_wY1OkGFWA4b5M-ihaiEjFZAkWujlDKQJtgYHddzb0o1azCavEDokVQEu31y77K4-98biw3w-HYlKhH2sv1RSmABWX7xMmPk&__tn__=H&paipv=0	Illegal immigrant Latino
December 29, 2020 at 10:34 AM	Sean Michael Lennon-Snare	"Is it just me or is anyone else fed up with the Progressive Left and the Libs continually making up new terms and expressions. Who the fuck gave the left and the Media permission to screw with the normal terms. Now we cannot use the term ""Homeless"" ,in California we have to say ""Unhoused"", we cannot say ""illegal immigrant"" we must use the term ""… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0S5v8RUjkgtwrX4erbUn66fVTjdpCHDqGuphP5oADuX2rM2fBb3JEjyekLmEQkET7l&id=603126939&eav=Afb6r8pvZcZMOIhkgIqu3oJkUXxGWWOml3xMTJzmumizorWUaGXCCz47aN1PJrvWcIE&__xts__%5B0%5D=12.AbpKJzDd1CJA7o0xwoXaYb1NsAuBD-u-FyFWMeEQdwrZNSZUSOvJXgg_I_bnwBMDU7HoXmrWfQvnt50_hMXr2B7y1e6g7vhMN6QwTUZoCj1dynurKw3utJoecHhnhWtREgWhC-qjbW24CMCifCIYphMkYZjf5DlhqYv-jmyA956wW0Blcn-G2mlU3IskOkdjoVZhqJgqRQEePOE8_S_eTK-8umKd6KO1AmL2kHDXjfgxxII1WA9xGdwpq1Vq6188yZyfxz_PLGniO2yZ-i1TuSrRz6jeRQEOKyCRqxoyiXkAl8IMKN0H9xtFfaCaBxsUFJ5oxpAzGZc-PnyFIYZofP5XDwR3oL11LDagVCeT5p7IIqbDUzVHXisKt3uzZ6GQGOE&paipv=0	Illegal immigrant Latino
January 25, 2020 at 1:38 AM	Maria Ivanushkina	“If a wall stopped 50 percent of those expected crossings, he says, it would save American taxpayers a whopping $64 billion — almost four times the wall’s cost — to say nothing of the additional billions in… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0juGCX83GvY2gcTwvYjCjg8ZAkCW8dPiqND6dMcztj5iuyAfiCvG7tJSYuUSqM3RMl&id=1634484421&eav=AfbamLgC4BNwZTVj-yufTJOKvv0jqqqEMfQuvBK6uw0ow7W-Hk968PM7fMS8gKjebmM&__xts__%5B0%5D=12.Abp1bfVsisbj9o0a9sefNVbXs46jrgrSW-uLAzFSePKYJVIFB3TvyZ2CVLY48Cqsj7EHfI7AOt-PTqEE8BWTth8ARwG3rPyfcSM6ubB3sgYk8dDkw14Zzr_3eyKNJwzQFeXzUGXyGqoA0WOxVECdGYyNwMR-RzZ1WsGd8vyuoWO4_fkiBFxkPVQpC7WFDJLg9cBhSbsrfHM9iYvr7eFg0M0n3gk93Ggc_Rq5FlqsSPT1_24lMa7zoBqiqOYBeBiZawo03zPp9SEOMFZv-JoroSVruwBs3WCNbCSUG-HG6sTRkFruoDFJskz9jeYVENbjlJ0pZw97VerTeLJ4zfrURzuqOedLzhXb66Oh4HiihS0F0t_DGwJlyyyV8VO9B77Njfo&paipv=0	Illegal immigrant Latino
December 21, 2020 at 1:09 PM	Identify Native 2020 Census	“To call yourself a mestizo/a 	facebook	https://m.facebook.com/story.php?story_fbid=pfbid023d9ZUdc4jkrWneabjrAvBYv1fhgorqt4a92yNE1uYFM5uKFmVkLYJPuJEQZpko45l&id=304866569995798&eav=AfaokPiZ-E48Xh3NX3cgakUKrCMSTDsOVo181tRFV00MKbWOxGLqmZfdklme1mze72g&__xts__%5B0%5D=12.AbrbePqPfPhuigL-ObU3Whv53eX_e1adVpKs_1uBcA2h9ss0d2Cm5tC0_B2Qj0BeC9Y_XikHh8bK1tPGiYNRH4ZwUcfWpUdz_5UTZ_9BlsFvwQwT3I7qofg1LwVg5vP_FW9vrqYIssQsZhRHMUnX0j_f8SR-hqXumPRZkVPj-sE-TesMT37KHYsEXQzNJh0SR3kOfGQtCEk9RpYPXWdXpy9PYhNJ1UIV1vsMad9_vXxPKhK4M8Nx6uj69bY3vuhgDlgCNHU4IZTyUkzbjdAsZhnKA4yXcNX_5zumCCTWAe8JMoa3cZUBnCBPDARoiwLG0y8ivoIY9TK-Mh6g7fOXQjyJpVxRNkFsTG-461q0hL0nj6whtXphg7t3c71ljtYBg9k&paipv=0	Illegal immigrant Latino
July 27, 2020 at 1:53 PM	Latino USA	On paper, an undocumented tenant has the same rights as anyone else during the eviction process. But housing attorneys and tenant and immigration advocates say undocumented immigrants are frequently hesitant to exercise those options.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0MC5Z5WYQ1u6PsQBKUK946qAnqgek3BMBQEBs1umEeUVWXCTAw3YSXELQEMRydNxDl&id=57419343393&eav=AfbNnIbMuTWn-ebElhO587Ro-kc_Hqmu-UrkdO8-LIcJbdd12RVubnRb_39fQLLyv2s&__xts__%5B0%5D=12.AboHsWR8kDTxRkHaikSpyuGDTtGYK_9VIZx0bUWgCbAdwn_yLfEmZXDtDA70ON6WA7yOonTKHT59VCD7LX9hI7YZUeVT0k2YCwp4qAq_8_43B2sUovVl_hH8V4cPX8Q12vBEy6gmqG4fzkJ8gawFLnPK2Z5jCkfIEXyL8jPekdtJcDQA27GJi3vXyj0MQ21LXJMmlTjVZErvHxQGDxN1YMEppka3ChaG5kM4SB1T8TPWBn0yoQlOkBnw9mPzGO9jqcXe-vaKIjiEFikKgojxbbQXBwJ5uK0gH7nWT63i1wJ3enG7YkV3Z4KO3fnfr-FQE5IbyENPGGL4F31uOFFH273sse9CLUL37dENT6MqqNWPl129Yu5oZBSgnyK8xi2pi0c&paipv=0	Illegal immigrant Latino
July 10, 2020 at 2:25 PM	Ally Law Group	"Undocumented Immigrant vs Illegal Alien...what's the difference? 🤓
.
.
🔥 LIKE, COMMENT, & SHARE 🔥
#citizenship #immigrationlawyer #immigration #Abogados #love #covid-19 #stayinformed #bestoftheday #followme #… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02V9i8ACYgeGytehEK8Mpt4XJ2Y3ixax69us3umbvXbhp66xxy5gA1ybNkAUH5zxmzl&id=1863500867243220&eav=AfZRd0vAvW9zHuQIvdpYVj3o3fX-x7stbNJsS_e3VoT_HK9z_6NyJ9KAoMIY_x0qYS0&__xts__%5B0%5D=12.Abry_P2mQj-6aWGL99lvF6NZc-1B5FGC7nJji0b7KAbtn9LJ4gq8MtbfSEUBJGOLDhn4Zlok5uIWDUrNfEKPrB4imVy5Ip-c0IMlr0fvsck1eRZVKp4VzXbC_0Q1XUd4BBRbQJLYsMvZCF91PA5GrYpTOvTjVz0Tfel-6ppfIj1MfUwfLIpyh2JEQWdNeBE3D3uC_BDrD0hXAk5aBWIreXlcAIMFVQJlE8OBhAzobEB19Vp6uhak7ughrxezH9dE3cWKT4_0b76D6_j_wLvwQWzLx3QH2iSZUX99Y2LTO9TxkCFbAYhhffih97icKSXSiN0SLDS-WTE8-vOykQoDERmGlp_N5KEkzh8gYANg1XPG1qqyZaa06Ncc4nA3eNm5__Q&paipv=0	Illegal immigrant Latino
