POST_DATE	AUTHOR	CONTENT	PLATFORM	URL	KEYWORD
July 17, 2020 at 10:47 PM	VACOLAO - Virginia Coalition of Latino Organizations	"FAIR DIRECTOR OF RESEARCH APPOINTED IMMIGRATION JUDGE
From Aaron Reichlin-Melnick of American Immigration Council
The Department of Justice Executive Office for Immigration Review just appointed Mathew O'Brien… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0FDfYFtAP4sXovFPyqUTtZWe731wiNGakoN85spgCyrx649xtVk3Fq7qbBoQ2C41Vl&id=130850813607672&eav=AfZ9-iV6tnupoFHdL7DBPXRcm3MHhhEij4CuOHKaTdBmUMAN95cm32IRKCygS8wayl0&__xts__%5B0%5D=12.AbrWqUZMPL0hK8T6k9AuwDhn8bH3Y3haHbb45hUOygqMoKHx0aEypO8b9vcCGaJzVA7cSIZzOWrGCFD65bFL18Def3OQPDQNWFY4anDMiZOBF9swC1X2kRN4wG7fNnrAEDCGSsfiIYCIov-DtrW6zjXPUSXa0fzl3ZdH1kCXWN8FOTcMtV-LEyCgDa2rtwVSQM1oSGDKXUWPVqxYSzLY8Y8PwGPkSmHFlQZ49yhKcu6iif_J_mfCkiAQbvOVjk_ZBvTmDTeFKdOdn_gsh-dgEgKNurTfW_E36CVTNSboLSM1Tkl2udnmJifml5Z7B7vhvELzNHU9KitmCyZ5xKJFLVfA2CRlblELnb9ozfc3mDGFxgG7BekLB43Jq46Gsuix7qQ&paipv=0	Illegal immigrant Latino
August 6, 2020 at 4:38 PM	Latino Rebels	"""Rolling back the deadline to complete the U.S. census will lead to an undercount, limiting funding for federal programs and stymying Latino voter representation, especially in communities of color, said Arturo Vargas, executive director of the National Association of Latino Elected and Appointed Officials, in a statement."""	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0MEUvwCnYH8rJ6s9U445o737Ufi81MKNnCNHcgzcEy9oGda6MEBv4XkSUmtgE12dnl&id=186457858051439&eav=AfbIFs3aOHzlXc0qY_mxqcfa4j5Zv-QhjdCh3z9Nhacubs44vZ_jAyyoX1-YiFLsynw&__xts__%5B0%5D=12.Abr9MKSQfWS3Fywjju-G9-i2rAGvm3_OrEVac8rgpKv9Au5cFFW8Cx6iLfJiL-9MK48qscRgnU1wlXEgGXMf0CnPIO7gxw_QkxO1ltqCQ4pwchsjKFmUYnbjU1LH9CZuyDH1QjUpMTgux4b8bU0iw6OlNxCWHp3Tk-en4p2N9tvHj55yTLJdEJvbTu0UfNK_IA-gQhlfn5SZyM-uxtQQhCKmPGI-GTTOiN7kOxFk0aVCMa2KN1v0GM7rDKlBfpbHNq9Vkcq8RxWV9a17hCszadeQy8A2_ONNQaGGgYq4NbqLXfJKzQaIj7IEJxEwuLQ0Ncb1JQ7f0tMO7ZDHH7rkEyNFOf6n19t1y57Wfzj7SkzhpRQEdkpcay5ucywB49-2Dkw&paipv=0	Illegal immigrant Latino
May 12, 2020 at 4:52 PM	CT Latino News	"What do YOU think of when you hear the word 'IMMIGRANT'?
In an effort to encourage greater appreciation for undocumented immigrant workers, many of whom are valiantly working on the frontlines of COVID-19 in critical industries such as healthcare and food distribution, the Herman Legal Group, LLC is sponsoring a $1,000 Essay Contest.
https://ctlatinonews.com/hispanicize-wire-news/?l=immigration-law-firm-gives-back-to-undocumented-essential-workers-on-the-frontlines-of-covid-19"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0jQsJzRosYdg7Y4ksx7JpfJvPCavoNqbjfZkTiGmSj74hhMvyRXuUAr9mQS74Z4p4l&id=425319757506133&eav=AfaGxGGgXNbffj0NJAjkrF-MffdjDUXGoqPVu7JwaGIdPyMKZULe1tZWxGNire9y6Lg&__xts__%5B0%5D=12.Abqe1mlQjyHyctGeSqPy33s2MPBJUI-fytJcqKEYG1i1dQQIETahJwkC661vilPAihECa_2mEHB85DJFlKU6Dgi6aw-Ca4WDlSxdXZs9GQg2S4Wi0yz6Y8oRb6NEBustmB9fQN3LryPed2v4X4y31_c8hOQOHrcXUT1ifaK9TSJR3b7s8cC-Qvrq0hrGoQbOP5Ma5nBuG2KyeAxcozlDwfT-Vsc8vl2USe-_P88JFlju2Di-M3br6i2r9IU3uDvbwrINbpVB8VAc_3uTt1I5okJ_c5AanqetpPjLFQAKZJNsXeAkzmdoLaTVHPbEGjTgohg1NBnp9N4V50J4nT1KGoKK1S2ug3VirrFXrLggvxRNflgadJUg32yo5xGL9cNvBXM&paipv=0	Illegal immigrant Latino
March 6, 2020 at 11:08 AM	Identify Native 2020 Census	"WE COULDN'T BE ERASED OFF THE FACE OF TURTLE ISLAND! We were here back then and we are still here now!
For many generations we were forced to forget who we were & this in turn caused us to forget our ties to… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02hq8Xxxw2HSsjkg8JQcYT9M2v9K6oiF88gDUMBF7rVUjYXZ84ck1HYCW6i1jmFbXzl&id=304866569995798&eav=Afb_0bx32mPv-H23FVrNqgB2INSB-87aJDI6kJhUu07pw7U0CZrYkChNBpZnmarIyRo&__xts__%5B0%5D=12.AbpFq3Ei4n11Qxy8IdU3d4Z4D8QIhxAHUxrkCeSOMAeYS-lnHRrb85YZRtFEHy3ORHRYtKCOjdHGCZBYBQE-eAp_cBRHRVPKYwrPNMf0pEQUTf7YDGgtyUN-VxmqN1VW-9fAmK7RvoUu001lhXBQdMgK9c1qLmn6u8SSWRDtJpJydSCcA0GViICf6TZsDgrExf_WzklMgLLJBDhCVhlrc7bkAZeq8aI7b6HkKxS6YAcrcoJwiESCHrbUEnZRJN4IY8wkP18JaC6RMuM3uWb6acSVi3kl9TqcRc5-8gTTEa5ydFSZTMlCkXDjhpFU8SkaAYoBi9BDGsjYkDhw8xnlH-ZkN3-8i7dkYtyajHBKrqCID9KbRVOwWyxgrt_kVcnpL34&paipv=0	Illegal immigrant Latino
July 22, 2020 at 1:38 PM	Latino USA	The president this week ordered the exclusion of undocumented immigrants in the once-a-decade census tally when legislatures across the country redraw congressional district boundaries in 2021. Trump’s surprise directive came in the form of an executive memorandum on Tuesday. #Newsletter	facebook	https://m.facebook.com/story.php?story_fbid=pfbid035V3gDePEXwHhymsZnRbutmtaVdQhKq4FqY26didJoHpQAwHZaasGFwLzfuZqrGTkl&id=57419343393&eav=AfYEJTtmzRwyagB9TSWtdfTvi8xuclD6-UsmfhVZoj3o0_HwPwaUN0hQNsZct3bMvU0&__xts__%5B0%5D=12.AbosR70YPapgJlt8RFf4524eqJjD1UR8VwMFEyzHPKee0eTJPBAfr9SnQujvdMV2YQsEFLIEj8Rq0J5FK2KCDsIM0H76iU4R9_UFMJ8uEw9crzG32rps62LTcifezyTDN0Dw8zV2qLM-MhfJ8FHQ5wo75BIWlNDTUFzkOoGLpBSMYfC3wm2MjMNGkYVugCVn1c961mIZyTImdJxF4yyNV0xaZwEWwqnjqOcoWNCLysgn482x-1IFeDo56AIPeHkAiiXJFooqQrRDq7kCooj0Qh2NYeKYIlR9VTN_FMgsdVtCYPOpBpJaLXUU6bcjZe8H2YWXYpr1ZcY9Wxy6vkwIdHQj_2paiXsHtu12Apm2RIkw8EgZVmcBEpRPOVGzAi0x_Go&paipv=0	Illegal immigrant Latino
February 4, 2020 at 11:30 AM	Wasicu Studies	The arrogance of these people. A white illegal immigrant from europe asking a Native American, in america, why he did not stay elsewhere	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02UiUuJ9ZeMEckE2FvF6HnKcUrbsA3zGC8YknzeXBfsSjQMTFLxnLXeVYMHipCjqFCl&id=379589172565833&eav=AfY7iDZUS2FqRpbJsUANVAAyhNTu8TD58coUUbtoExsyl3pNRv3i8Z_NAlYe1CwJKm0&__xts__%5B0%5D=12.Abo4ctykKK6JJWSN_fjrQlXT-Th-v9-mbqtmW3zrilw7WscrR598aNci7AuaJr_OwGVz9u0iT7Dk7jZuBZZebQRXWzE1rKB39sGmnd87rr3ouDcrFTE0iI36oUecFEmjBpk7Q3t4v6Xwjnb0ug1e8vyneXQ0dApVUv5E6L1wIu2ijXbC-tvMBTlc8HSdPglbldfKMOpUYGihiET5HQzbtVP0NiDlsNgjbdscIwtCA4e6sM4w72xzitz0QZpSMmtEC3SJ4bP3lWkYEdbulaKaW9RXrl_wPS5IagDPM3vxiGhB0VmXkJ5qwghnHcTQ56LcJn8ReV3WXMUpJytrNpLAZumXKBwLn1h-Vh4T-lidq68acejSBld5Na01ObcaYUO1Ndc&paipv=0	Illegal immigrant Latino
November 30, 2020 at 6:03 PM	Latino Policy Forum	Immigrant tenants have rights! Governor Pritzker extended the moratorium on evictions until December 12, 2020. The eviction moratorium protects tenants regardless of immigration status. Remember that landlords cannot evict tenants because of their immigration status and lockouts are always illegal.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0s8C8xZCk9XRNvqT1icS2mchX5brDWpMT3tRizwwcPfwUsUxkpgpXZB2ADiKb2P3ql&id=181385085198&eav=AfaSZ64FhL04JuO5iwEhaFPCrndwlKqCSMNOk28p_kZGjVgNDdaZj27WE_XbDgfrmAk&__xts__%5B0%5D=12.AbouIymBjgD7U2bGCpEYZWUjM9WkjfSL79iCBwxA7UJzmbeaDi6p7Lpg4RlPLsinU4MXunwxLigPibo2gIzJBLT2ZVWKv-YJBPYa-k6qQoP7swixN3zLTuSR_zRaE3f2MfiP5gKftaqcJWNY5f9kvJ9NP43aaDzextgyBa2TkO4G1DW1Ubs9BNt_qG_gfUMBbR_xz_n1Tnil2UfzMxVrDwymCnpOOxp0GDK2AhVwMEAbl81aVQJjY3ZPGXjTPiBYmXwUUHuBfAR9h1azspk2I-CO2O4tXiDkLM-5FPniPyLru1gyaxloOFicGbVMiWzSGOQRgU_M5W4hV_prY7rkm2WKt98zQcImovrzSBqRqupGjNyR1UubjJK9X_YZMaVn8Js&paipv=0	Illegal immigrant Latino
April 26, 2020 at 2:31 PM	Latino Victory	With Donald Trump and Republicans being hellbent on excluding immigrants and vulnerable families from stimulus relief and protections, we're grateful that the Congressional Hispanic Caucus is fighting back.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0HGhoWnpizXaaP4A1kHFhxioknfL8q9Rr1MGhjMURcrv2gxJjfqMkCfQfczVDB2hGl&id=601472019907779&eav=Afb-BClFYHzkkyOoerjSe9qyjhx8McF0HaQBQf7k0MQ3LShh6hwu4NuhkMDgv7sY-ME&__xts__%5B0%5D=12.AbpTd9imGUuWhj9wdH6Vzs2HUv6Q7YeSH4s5lrhpyXbh2N2_myFL5b3RpPlOHIwhtvx8f7kCp3K2-1brWev61I9X81WeQnlqnyFXgiq0obSCyLA2GuPVU5zgdwfjlDtXVvkv8Ht1y9Xv8mfxbzUjGNnabab_t1MoFOCL-wuuiaeDBQmaaXgUMF3Oq6joKEKZelIdJ8u3naOyg1VSgqAZzvcl8elAxa6z3UTbKWij5WfgXTa526q4Vo-K12RKvMlk2xqeA9KRhFQBjXqISg6Zs0RyfSn7h7NkqiR43GHXFKMj6I_z4OWlA8e6EP1R52qrtfeSju0Uzr07phCWsxQtHeTeQlXrw6hWZBvDeOL_4uiLJ4NweX1pTjHVMUjBFXKVKIA&paipv=0	Illegal immigrant Latino
October 19, 2020 at 12:32 PM	Illegal The Project	Trump moves to cutting farm worker wages in the midst of pandemic 🤔	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0WNhP1vPFg7k25rZMi6dD768TjXeX55m5sBdnuVivEDWHpTtBfkC48wemhXJwdK26l&id=198365307706211&eav=AfbigDUW8At_PyzPl9fgWC_UkJpyzmp13EuAbpaHD0Q9VFJ_zUSNSP3PmV3eX2stjQg&__xts__%5B0%5D=12.AbpGt2CeEvz9pgNcIgXX6dTFN6RP5rtwXQvJnGM06dcTxrY9Dy8O7jPcwHrw3Y64EVp8f-j44rvc1MSMKgXVGhDzsvjyRf7gjm-aYJhJyluSyHAPskjV7OdvMeJ1v3BixLExz8lEZNGLH2WoVzqYo2aeTFp6liRpJAsNgMRM84RA3LG100IzcAFmxveylcf6_To969CqeFWrFbSep9-QofWHpk4DXEsQPs-5C3CewmuTc9vX13nXM4cL_c9fgmteX9TFwRksyJdvja7yRHrUfL3hDyZmn5AqT49Zi1TxY-mUAqHuKKmKwMNh5VdZ5qbguZ8v7stirkIYPli0qP_THOS_AhIafnR0925S6j1VF-63Iva2ahPe6uRyjSQog4Os-bs&paipv=0	Illegal immigrant Latino
January 18, 2020 at 1:00 PM	Latino USA	"""Shrouded in secrecy, the immigration courts run by the U.S. Department of Justice have been dysfunctional for years and have only gotten worse. A surge in the arrival of asylum seekers and the Trump… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0zHQiP6hsoujwd6c9BZZWrbt81KpYNPiBX9JVhyXgQPoCkaCb14LqkpFLp7GESBh1l&id=57419343393&eav=AfbmgJjNZUfSkWDOTqLxvAUNBvicR66KvUup6GzoezynCWS3D0dB5stONfOduZ7wBvQ&__xts__%5B0%5D=12.AbouqYhpCNknMue9noPB-u6svXlrZLTGBuK83ghdnRB44jMFjFVd2XvwmLebfDzdRRCb9Q-MZVEfpS0EHIA6ZduNYq9wTnHTsBwRfWu1tx5alEraKXef5B4zRmaZ1E3rAFCIzsOSeQRtXGpXPwP8M1xAl1uVNPFsCOFL2at6MC66Bpc0qL-ZmHr1aP0hLy4xEWFcZAncIQ6za1LnuvIr005t-CQWV8kXaRL7czTpKxuIKNwZITTrYL8EXhtneAIWdbsLGNgBodLf6i0cD4nnUOSax53kwu9LNlz0d8jJJwJn_u9LsElU4Dd_AjBQug4ypCNylan5DaQnLFjX_lK4UJBqdnP67WDmtrzeNEkLxGUHFtti05CpwitYpe0qhCFt6tw&paipv=0	Illegal immigrant Latino
November 1, 2020 at 8:21 PM	Latino Rebels	The American Latino Renaissance (OPINION) by James Garcia	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02TqUqXW6toQRmi2yM7FEWhAvutWWRpzCDDEoeDUvvvqqU3csKjA8WTzQ2QqE9XqWol&id=186457858051439&eav=AfaRcPpQbCXPPjVcPSgOoJ1tkqRIDo404M7zUVOaSu50-5l8LCbkGL81zXzzWsdrNi0&__xts__%5B0%5D=12.AbpTNKw5VTWa-n8VckU4473LkQ2qAA2tBoF5o2t4JCIXQZ_WMOzrS4yzkJ4bgWy_OOT9ir0zAHZbiuQEO_Ai8uqHonjXvTNjMEIIXQMKyY7arb_DwUTt10Meuv3dMh7HhYwvJteBTOfhPDGX3BNJ47EwDsvQzGRoe0bL6ohfuLBymQ247iiTkcdKrlSWnZ3O2k0Mi6u-JPT0EPu_khNwNxqn_DVsv3JF9u-xZ2wfsItM_onkg-gxf6QJ9ZPLff-e7yeTvQc2CalMDglZA94QXe811IXmUqlRq9r1xHhmjKWEO7aBFyyvA8SezNb0CO1D6M5snpWmlH_zNN2xYwwoPBnDawM7EH1sr7gkSmismltTcEcFAEYRqxEL-GEgpyIYDLE&paipv=0	Illegal immigrant Latino
April 6, 2020 at 3:42 PM	MRC Latino	The bottom-line at the Hispanic media is just what they claim to be against: The economy.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid099a6fFFtAVUBbsbwMnsuFBRWqy7KbdSpypwgpFKDqi79dj6vd7HZ5jRWJn9N43qFl&id=436865753096340&eav=AfZFLCqI79kISTbBEckghtt4lpAy-_VXLUQwW1mf3VHv9WIuP-a8b4FiCupb3JvfVdo&__xts__%5B0%5D=12.AbrYTKrdmsc_7-6e9-nWy4pwJ8LKBtDzfiXbwfmn80oTc9SVmRXsoJip9LkW8XNhN41y-uqrZPgeAG8XU2D0bh-YvYsltAXLeqYWRfnNL0uAidkiC4ozIbJeiAgLC3tn_36uKZep1dvhkWc467Nkf2EQ5pTpikQ9oamOIMi6lknz6AAabWcKrWpVNhM0ngHh5895RQHP8ajTDrSFQHtFHt6oHXUGW9fTsfaK0GHY0yZ1Z8kdQBvH5XNfboVGr8Nhzgtmhs59pTWk9bwuOKahTjKuB2p_vNZ89vPeLAEhDugH45fmGcd6B49Mn_1P9sFmOPKeUKkYNPGMAN32D77KV6uIwzXKDBzQ9ZKOpuminJD_bWUJuZ1chnNi4Uo4OasmCn0&paipv=0	Illegal immigrant Latino
February 4, 2020 at 4:37 PM	MRC Latino	Fear and loathing in Iowa.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02CTtZkA5wS1zvGPuQyqFCqRYWJVmeAb2zNzgpkANTqRnuiBMGY2CMhoHZft8tyZwZl&id=436865753096340&eav=Afakye4GIT_wOLpo9hT_LG3y30n1HHGCEk6dCEaDenPgqsUvpMl1H1qW9buYSMENE5M&__xts__%5B0%5D=12.Abq0VzXIoOUu4BMrE-zhTt73WMXTgqX3EtrCWhI1LsYyPg8p46AEY8txarHynZoap8z2_t8BwXKL2oZrP8l3xNIYD74RIYy0NsixDaZstLDXDEXErJRqpyx98OAmSWOG1y0uC4EZqNT3ZU9Wcu7p4Mv6-IVpOoIytpywF0R6qZhkjupb5GWjw7kmYYpydAt1mzWsg5HuahgQ6DRI-OAKUj1DfSkYFdElezRDTaJ87tiMZch989-lE8t3l9IEp75yJqUH5laai3-gfK-U8uUCy2hFf3o4jPTqZ3swM4hdVz5nzD6Ql9ibgPRIujpTyW1L6Y-e7_8C1opr-7o9Kk8gXJbepS0Y03XA-ZnC4PWuxET58KHVZdB9dA57cBtjjIDoW3Y&paipv=0	Illegal immigrant Latino
December 29, 2020 at 3:58 PM	Jason Ali Allen	"If you are not a Black American descendant of slavery and have wondered why the views on immigration of a particular person who is are not as ""progressive"" as you would have thought: This may lend some context.
Let me also be clear: no human is ""illegal."""	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02PMTAWBicC9WS9iAcW8qy8X9R7vUWKB7uv3ri43q3Ea7KsHggcnYjD8vZck1s8MNfl&id=1207089325&eav=AfatZa6dGS87Gr-BQndbUyt-C60VCFYeOKgcin0DzQIIsu_StAgJ6BY1ooTp3PpQ5sc&__xts__%5B0%5D=12.AbpvVm5qS9gg2esqU1cvY18NxMWb3h2tT3vM4OILmKJ6gmWYXFP8jxyFeq5H_AqH6cbzHZZ5MDKOH9nYpUOZ2XXsIBkJIX_NVOgxwnTBdfAL1IclCrBXxKPKZ63IUr2Il6CUPSL9LivGVvTWtOAGRkFMUEO9Sov6ihFaiJi7w2msVdbXccmDdi0xSvOl-WTvopxzAf97QxcnUOlYAzW658UfmE2U6chzFV9s0g-bFEOv48Nm9BmjCLOb4A56kusGqfyKN1rlFd-qeUBiIzADw-KGHB1YbXHopU3nMNMGoEllruo9wGVEXLkbZ1ZAjiCtohb6N8oPxCEbw_dbbDZyyXDJMELMOo5dz7IDXMnLK0yDgWUCwqap-SDNR_Zs4SNGk6Y&paipv=0	Illegal immigrant Latino
December 26, 2020 at 8:17 AM	National Latino Farmers and Ranchers Trade Association	"COVID is pushing thousands of Chinese immigrant workers into the marijuana business—sometimes leading to exploitation and labor trafficking
By Ed Williams and Wufei Yu, Searchlight New Mexico
December 23, 2020… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid035o4pP5v3iKKsAX71rPHoRiKLm4LAkpgnmSLANj3nBYFf4NQehYY6gLjWSyZ8C3bHl&id=165652000148071&eav=AfbDo4od6DIudqZkzqoz3VwBPz0UsiOw6QvthS_3Qn2aLtLFfjMDjKyUrm9E_Yx_IyU&__xts__%5B0%5D=12.AbrnVp7Zn-VkZY6pTCV-L5JdsK-AgHDotEj8Wot9-HocByKIsGof1yLVrL8amj1oqHnF36zivnB2zasPuAZXc6liU94n-fO8XJO9kIekAql7WYx9PE4Ys0TjeRkUMdqgLDyFTCOaOU3wLj2meO8LQk3MqLe9Ff6rFxDWdcolJuCXFxyW59L4VvIepueWU5U5JKvl6R56OIpy7sF9znc6JJIuipBXPhzWazg4QOPVa7stjc9rubbKTIwH4WeUShg3JOSz82s9id-WYtEpx-HAlDmX5m82X7zjrUJzIOL0st6n5avsbJWHVgMvueSjfIj6OfcPd_tDPjisV09T4ilGkWWTgyC8GlyNGcVeHr4GaP1Muf95O_xW8zN0HbmPQa7hY5g&paipv=0	Illegal immigrant Latino
December 30, 2020 at 8:11 PM	John John	"There has been a huge shift of Latinos and Asians to the Right, (or more accurate to the Republican Party, because Latinos were already socially conservative).
Two things are of interest. Latinos are the… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02azhQx3c2TgUVYSnqgXe3Cn78RJZE2ci5rHBmL8mxfeUas2nMXpS3Si69EnxkfnNzl&id=721535321&eav=AfY2L_LZ2SbpFlrPkSTSebxNAfsoHnQ0Cu6-YrzO4jtwwbgc7MTIgcQbBogC9Yv5Av4&__xts__%5B0%5D=12.AbpUfJPhw6A38UwFdInQQrXEPbiSLOT2VJJJaqARPtKj9QIbNZUKbE0rruWaNGxVbYxeHUkOCVboUcvdE9xpnT_T2jC2VSRbtrERMOwGMzdNV95YCHtBHBCRgwGhbA38ldFlppO1ZmE8ee9EAVaz3nlRVQh2LvTnYrhpmHb-I0fh9sqms3GFRmgokJ_NtQXkfFuj0W1JM0UBgVL6-p0BuiFf1kh9GVV6thULOFDFQYibTigGbpBIbTKXyToqJI3HRHbEwW-AJ5pnRW51GsGT9Nvfghvj19OmZGshl3geT0JRQFIWrf-Q9JJIZftkRwHpEVyDc-4ZKR3s0OlOK4WtR1m56pzPRkoSGAqd-2cKWJnVFnII94U_9J_tWA7r1cMsEZQ&paipv=0	Illegal immigrant Latino
