POST_DATE	AUTHOR	CONTENT	PLATFORM	URL	KEYWORD
May 25, 2020 at 7:08 PM	Israel, Jewish Community & Mideast Crisis	Latino-American immigrant at US military cemetery on Veterans Day challenges 'Democratic Socialism' & illegal immigration	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0P6GkL14zjwREWkzzd1pqMPEUMjoU4vnTvMPaX6Vxj5vHjpso7bmpiEsjupLmYQs4l&id=230725090382582&eav=AfbAneM4qfNc2nkQJWZtORqLztDbvhla5CRtlkUzXa2MvZiO7yxN-PpcD8KAjEl4bKw&__xts__%5B0%5D=12.Abozwd6CptJmbWEYK65vKAYVZ1sEhsh9gvMpKc6wQsvhoFigruTDYhp9AHOLQnLUmpLwSTGi30hx3gepAOWxYlqveaRyYm2Lk2afZ28sCUMijxI-sCQjdo1fFPLEhU2ipk9uM-d-2GjdfkpIwASW57te4_-D1hNfXQwwUrs1w8zvpI6g1tkzkerT6bKfnecPrac6fe36eUQAa5dWyKjU1wqBPKZtVkdmPX8iqJwBbJ8z2Bt8C49GJMhEzWWYJxWmv-X6CjSrcKJKAxklGX--d_yKi4N3OY1SMIrTFm9Ads-12q3uD4Wreyo0_50Lgk0DhUtscMedFm75UaWmohiTGzVJq63qVf5gjnJyZIYWR9Y93rdT9AlO3HKVHnnRJqpxyNs&paipv=0	Illegal immigrant Latino
March 29, 2020 at 7:24 AM	Florida's Unidentified	"Date of Discovery: May 18, 1980
Location of Discovery: Immokalee, Collier County, Florida
Estimated Date of Death: Hours
State of Remains: All parts recovered; recognizable face
Cause of Death: Homicide… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid022qVsTv8GgL9TsErsJ9LPieRuNtvfAkW2LFXbufYtQvnhG1vJSwDPt1DNB1iexmEgl&id=224446794606513&eav=AfYatyu7jzj5Y4njEpEKXeahax2TYXwGmx8rfw3Pe0p1dAatVrWaN236cq8pAY698mA&__xts__%5B0%5D=12.AbpmFE9Rf4nXu-uhtqAlPWGlTIIt2dDdfzZZ0i2BeUuJ7MPKuGPyB9aMkjN8U-bh1GS9kyfqesKUZYBn8_Fp3KMDQ5vtzOo9PRdc_432XkL1dNT0LTbhMXDPhtux-ihRgy9Xyes2zMurJCLTxSjZP9f6RAxbZvov08EgeRGzg2RY8cAgkqJ-LlNNMvImthpYPtZ8gpjwIZfFuhtnESoScE2_HecT-a6UafmYGzlwWENMWp0oaOIQq6UdFOsLQjy_AkpidzZ1RkvWPsPJtvAH_Zd9MkpNXb3XJQvy3AhqFuClSlAR7VF1_QemaP5PMSuYDyr2eaKo8rHqzgI92dsNDnMM1wWD90PS-sPfoKgg1sXxmod1S1_Ioj0twhbKgI9daso&paipv=0	Illegal immigrant Latino
November 27, 2020 at 12:41 AM	International Latino Gang Investigators Association		facebook	https://m.facebook.com/story.php?story_fbid=pfbid0xs4jkHdopVNg9f54ACjynm7Sqj4Rb8mJgEYwB4xmm17HqkVLCvYSq5YxQMp28UJml&id=124148564277029&eav=AfboMRtyXSei0z2zenixUrpDcB0LBa7spmVehHfEJEdRapw2x3-Ihcw8X4fb7j9BcUM&__xts__%5B0%5D=12.Aboj-2wNCJ2V2PnSKoI0jTnu6NfMITXDs7DzdqR2bfqZJMfLrhQs0OirN52rjkIFEPddppgK0245lKvNdrh_ePigC2t_ax-k6t2PP-rxs8dc89nOauOexbLnhziyAtNFydH5TnBnVTBtL7ORNf8BdWDM38hjeavOG6iYIWX_8tKu-LN0usV6FtIW_2kbwQLSeWcPgDA0-9RDYFxpq28IvkaMWAbaCEeH_VnQi14Sg2lViPLiWOP19OvMADo2_RQx78CBbAyiZHTwNKcx0QKqYuJLqbpp2z9e_vG2-ZTQYWmZpGyf7K5uu4SmNXFXRPJ7Erca35i1eRfx-d3uj2p723_D9HnHa3bjZCZxXbCs8PfrGAZmxDcNFHW_FQDNTi9Ca9Q&paipv=0	Illegal immigrant Latino
December 21, 2020 at 7:39 PM	Saving our Native Children at the Apartheid Border		facebook	https://m.facebook.com/story.php?story_fbid=pfbid02ZG1KSRNvLwvaX9zJscccVEsy86mEhvicTfuiy2Hdaa4BJ6Ed122aGCsoMfwhwzXAl&id=745867038805711&eav=AfZ_onA5Hgpz3mJxJ8eFSt01kFRuIm4DMDTYVXGnj-GDNgfogFaF6PsVdx5xB88zPn8&__xts__%5B0%5D=12.AbqKeFUkvpM0lw4IYIBUN9j4iaDiIKQ41_GomhBaafraeX0y7pQJZreFMCEd4mCoXtRc2r5EDaJKvQWdx05sjMoymOcPPtNqxgtfFIMspbk87yDydLT43Wtk97MSG8LhPTxbZQeiaAu4h0Pf6nXo84msk6WWCuuMujhZU4uBZ4noPYPghMvMRSFfVyNNkMCFcyjuQZMb6R2vs7NFn7St8r6XHwGrAlNepwS7AUcAKURIBtX6mOCS60cUzZst1u7iTUBT6tu0X24N6iweYB0sMy6QElFcHuTmgpcUrfNtCLW5YqbPwQEbjnYUbuTHXYpXdmurtfpwAkDSYxYFnKgbJ5V6How7ibSqTicIUzI6ibtvAyFz7OHRxeotR2FNZ_DbjN8&paipv=0	Illegal immigrant Latino
December 28, 2020 at 7:20 AM	SamuelLee Flyinghorse shared a memory.		facebook	https://m.facebook.com/story.php?story_fbid=pfbid0jcmjiX5Jjrz6bvdpQp1ewb4x4nbknttn9jUjVYq7UUgvLBW8dmZ4B4H2fWYhuknSl&id=100000216845726&eav=AfYcHjmNz1kNI_jPz38S7MJ9svL25lyBWYlA2cGg4J5fdfkV85os2NvBWScVvbMkygI&__xts__%5B0%5D=12.AbqkET9RKl2U_MPRk_eG7sP7rGmBOhn3EhMmZLIGN3k0CmWlP9z6xikH373H4AtD4yYuCH7B0ylsYIMh1y_okPUz-5wwEXK2CQeDCwCf_nJiICZns8aRPgj9ErZf4PiWKtvZfyDM74Rq4rt7opL3LV_kaDCCca3xoO7uYUq01-jJACSMsmNeQin6amI2FBe1NFYRo8qdCn-4idxtR7teexLJJ8ziKfDxXM0xV9ihwFvywIEdJKmoEG_97enlf2Lrxaiw2XX7GMSiya2mwRmk3tYjhK150xKhhK6pCf-3qKG1qRGibHvII6ZsJOQioLkVsSqRqAKZpvGBVKqiPN_PZXJ5bJrGpZmGIh4az_a2s8kdY17tkw39XapV678_CP-C-jg&paipv=0	Illegal immigrant Latino
December 26, 2020 at 8:16 AM	Erin Bottger	Like Sherlock Holmes’ dog that didn’t bark in the night, so goes in politics: Uncharacteristic behavior can turn out to be crucially significant — uncharacteristic behavior in politics being defined as one… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02zDuxfPevfsokCxPDkzctfbmfPYNzPg1VNBjGMgiCdzG8V36WRYwaT9TtgjHXAYjZl&id=732449897&eav=AfZbal8q4hI_6lxmJQp1nVVeynsQQJ2BM0m3-0-XVhjth9WfDO-HR8HB_GwfPpDz9ds&__xts__%5B0%5D=12.Abo3fy5sSdELxLD7cJmOV6omCQOTViASdgojgyHIdRMsYd8TnPwpatV2DGRkg4It9FVSRDovu5GnH3gohXF0Vz-c-3XLdRrABNrf6LS8r84QniCNadLWJoMc4UuMj5Bu7_h6vqCXk_fagPdiMfFuJ3KFqF2gDcp2QjaJHpLr90GU2Qq7tiPbuj013FLAVMeL5m3zQP0HizXmetTdeUOtJsrnvgHLoooid-dhxzIrT3yEbnLDHk-qJqpT8D43G2ez2OelXwXqpzXZMweIm61OjBx_SiwFF2L9jhj0XN2k-t2cybVtC0qblCqp-fLDO4sJzqXTZR82SQ0tFe7H2U5jcJP3czd6YIpFD1wlgZSJf4KYdLbF7_buNMP3YRs6v6mKwTM&paipv=0	Illegal immigrant Latino
December 21, 2020 at 7:39 PM	Familias de los Pueblos Zacatecos-Caxcanes		facebook	https://m.facebook.com/story.php?story_fbid=pfbid0T4huUsCZSZuE5bbTfa1VxxdbM5pswvR6ZZnHHba17XS7fs7s77egsNo5GvSS7g4dl&id=2209907826004888&eav=AfataNCJo5y3FkRYu04rxt_98GIJ-MiQUItSPp5fl_Q0Hi-n85zWGYHyH5xtXhhH_Yg&__xts__%5B0%5D=12.AbrAc70A39UNtn36HegdVmhW0ME_WMnEeDDOk1tPJSnQoKk3KAGM6XYIUHqxEhCaSKjw_drCC-hqNQGNkiq2fgYR0j8-qn0XRL-wY4AaQJnjd6MrLzsV6uqm7PEMfkU8_5RNYtjho6_N_RWxrdOghOXb3n9uEKSMXQLjSKa9kLF8YoZgj9YXAREBZKpzaayYX0sz2XR58m-EAeqxaisgkrdKN7bz4zySCxyjmIXknDoHniD746UD2WZiEC5sLu7eNizjgJM0E-Qigyk_XAZ7pDyJYeLce8angMeOZKAoAUI0r3byndmmhDt_Hbi5iiLg4Sh6OcUDoosUpgGFIi9dFb-rAZFnWUn4gTd5oxEWrFk1T5j8DzK4hgwAtn_yd9XU_VY&paipv=0	Illegal immigrant Latino
December 8, 2020 at 9:18 PM	Saint Thomas More Lynchburg	"12/09/20 St Juan Diego (1474-1548) He was given the name, Cuauhtlaohuac, ""eagle who speaks"" by others at his birth, but the Mother of God tenderly called him, ""Juanito, (Dear Little Johnny)"". Indeed forever,… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02VxT9zwaDz3XUHcmjQfmzmVJFY4ofbXmU1uc1Z2JJrY5J9RBpk3QJRmztEQ5736cyl&id=448917858509635&eav=AfYc_Gaefc_NuejzEfcwb_n5eTnCi1VcVZn_FfPHol4uH7RDx3M6OJV0lnzeCOIbRlI&__xts__%5B0%5D=12.AbqTfHaZGtklA6rkfwHLD6Kl6WqGYa80XJNj3nR-hLOgMVr4gLq6UO5t24LqfvrZpSFjy1SWWK3fla0Gmoo130VC-5nMobtxv38_D6qoEYOMhLU9WS08Eqb4cub-bm86F3rrGjV3pmMbe7s9at-bDu0kCwH6OI3Xy-LlgytUvylWUproTaI2EAC2_tcsV2XXJCxsm89X5TY-pMXnsAZIqENQjF42EooxT1lVueZCWTQ1KbK9_YUlWOXHNsJDCMkyIyADj8B1PistQ3tc_hbpaWWMIZXqix6ooEA4lRWtkSlTG55cnsUAS1Ar7asAE8fwgv8FbEZPCu2XDM8mmrksjUDR_N2D-GJItUkSWuOo2sGooVJZ9wW8Vz_oZPsImEgbZFA&paipv=0	Illegal immigrant Latino
May 31, 2020 at 11:46 AM	Cristián Moose Petersen	"***beaner achievement unlocked***
First time using my truck for lawn service.
I’m 💯% ☑️ Latino, it’s okay for me to call myself a beaner before one of y’all go get offended"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0u1wzgEiFAGiX8DgXKJ5VUxeYV9vxAfDbAbZhqgmiCQh1a5AQhCNV9dqXiPhYnkN6l&id=100004769077308&eav=Afa4hJDFaQP_TsXpvB9BEE8ejijyexRiwn_Tb4QeKSKbd5qW_EU20Wp0-XkDvSUNkEA&__xts__%5B0%5D=12.AbrtWJYl92j3tZXBdIM7EqoUp2mFROXDuDL04bIhz1ZnT0Y2c0cFhGQUSScuCzaXs8ONNNEhZuwZZ05K4xEH-cDiwhKoMu2M8T4XZAXkm4URYg6f0KBTa4E0gMX_LdyX78DrGuL1rK9LeHjJYhuEZtqB7_SxKtHyByHVJWH_5Dr3KKsJ5rWg5Il_wXbotbgKLcvXbJmfhZq2JdUyHUEhateFqD19pj6xxLfdmPyC7dgP0VleEsUkRsicmOR2bDy1d1DSa0mB1c5nRyDlXzzBDhNcQx57et2sMSlCLwxM_yS_m_4vQMpsFtLmtqOWQ2yW05DRArqZHoMs7UNt3Yh6BOLEihCx2OohIWD0s_PGAj9vA9Bk-u2pavY58R6Jo6QDUAM&paipv=0	Latino Beaner
November 3, 2020 at 9:49 PM	Adam Camacho	If your a Latino for trump, ju	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0273FmtGhEoL5E3vUZ5LszQygAyhvq7WTp7bjhrCpCZ6qU723Cn86mKxLXh9yCbgnDl&id=100003614715707&eav=AfYfNeCDeh0iDM5bHamVugrVC4vhh2uoKqxQAf9DT3DIVVb5sVyn17d8bBEEE9COCnY&__xts__%5B0%5D=12.Abp2a3BKy2Tt4eYCGrbLHhUTN0j73pN2iyFs8ORzR6s61LA5-c8N2aDQtaGQpXCaOZI0V7vdELEwTxHuTLNPnRaC1cOp4SX2JvDhzsxrPlIocDZUEygmQg4RO_07GgyrMhIU_6iPtTmAF-xWXVZL-CX9ykBcBejTpWu-Xu1-sECag9uOh09nLoE5EQso4pTM2VmlLjnLzR85WWPQ2f6MmPVcXRqPEuAOLK_aaJ4yuSPMb4IAxhnuXHaZBvcF-IBuMPcH3dkpwBwCm2P6TpBJrlJQAGhnKBL-msij_KlDwvbmnpaHk-vO1KZQuLsTyz-706V28VBrzfa2x60BZA_eFbq8jQ-CR9u3z7mPC_X7bWGtG582xGC-wpfZm6eOy0UGdEQ&__tn__=H&paipv=0	Latino Beaner
November 3, 2020 at 12:43 PM	Angie Martinez	If you're Latino and voting for Trump just remember that, to him, you will always look like a beaner first.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid025MqgRVUGhEL1E8hnEta27o1UCwQwNgf8aZhA2HmXLTKDkc1Qw6LqLQu6XHSuZYLYl&id=1374020526&eav=AfYpl1WupQdo1MLS_H6i4fIgQ5JSq9tKkxC7AzgYfQV5lyj1Ov1TUI2o0TpvRfgLzDY&__xts__%5B0%5D=12.AboDjyFnytA-ha1yW_TSi5P55ohUIQZYcNjzNEfX7D-pvBZ6WWT8B_FbW_3GVM_p7hPV99bLkESho8MwdX0dHlBEyzcsQpQkSoBmOMgGCe-jygpYBow4KuaLUVlk7F1wdfgqsBRoV-yjcZmADnMScytekpnN7xEdZiCcZFcQ9lKGpd87Gm9qMFbaoRd8L53JqFJu7RUmUzK1kewtce9rs_sx-EP-ot69Rss1zRHk9nuU0vKI32jb6g0BrQsLzL3xWImnhxl-xZTMPNVFIpgVRDJhFtsZbMHjKOrEky6HmXGOsFWBEbgyKM7LeBQBmTa3VFqO4Td02tFLqOtlchMWZP8Nm8H6KRnjzOcMCCRNOdRT-4fvEAj9YR6EbRdIj4VukUw&paipv=0	Latino Beaner
May 7, 2020 at 5:04 PM	Vanessa Van	I was bullied for being dark. One time this other Latino in my high school math class said I was an ilegal beaner because I was so dark 🤷🏽‍♀️It use to be such a touchy thing to accept when I was younger but now… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0AKwKjMMuASPmTTPjofrN4Qo6M46YDEt8kBy1GryvPw1cj43LnRzmipWMcr3dbYPfl&id=100000312724713&eav=AfYDJSlmwtneM-OuMMDPMLRbRVsucGv_yQqjagAULxZLQaoM0J0vvXxUlL1iFMnOWp8&__xts__%5B0%5D=12.Abp0RVQKLBFU1we3DWsJ6y0cjv7Jrxrutn-WJzKNS0WirnKyP887KhbKgBQdXyY89LuELKscTGMFHqC52jMWFcfNOAmn2y_wsfv9pHeMEQwJhul30Xv3ujfBX4a1EAz8LxAsIel0y390PGTXvdtmWrd_hnFlRmVgIm3pnoZ9Ni_oSyABGa-aVK32ciPzyEe1SVzDWs-YckgDopM0vxR-DeeAAtFyvLIQ35cIT-Ukpj4Qci-zff0RJ-Pxhjfe5foEfATUtMc6Cj6h1uA0nJObb_SdoKEgLdangjhazOi46CKZlQ-fltNFQLx1maB4hFFUmWAvV4sSAVL7H4EXgcbHOSOmaeynHhzLlb_vM-qbiwh54wD9rXGuuUZxvMNPsUPt22c&paipv=0	Latino Beaner
September 24, 2020 at 9:52 AM	Dan Sal	As a Hispanic, Latino, Mexican, Mexican American, beaner, ese, vato, brown skinned or whatever you want to call me. 🤣 Nancy I don't need your pandering. I switched many many years ago🤦‍♂️🤦‍♂️	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0h6sGHkkQSK4wBaZZzacFTyxwzFLHatgTBh8q9RFH7mVwrArPFAqye9Tx7FxcaYUBl&id=100001216641527&eav=AfbzFGqfSVn_LPHXqBtrKkbHiQWgVKykQLosfAm71gkrTkGs4fcyEIIEW6HykwwgzZw&__xts__%5B0%5D=12.AbpO8KxkdxkWCvGyAJgFkEcx20QGowMrEPk26cVtjQwk_h-DwsAvBlvWdd4qJE1w7_hyf2IxHDvuqAQiAWikzQ_qLFODyuYxRO42JqCvlznYUXF9dz-JgU0dmR07U3TKUyzAcl_pGrKVXEDVw2tT_i1U0xfMDPiF0lLjHv26meR2wWTxeuJBqohC3IP5QX_Z8tErO84zl4yyZ0B4235KeYO5ZO_Ia8CFmpptd3bKDPktzQr1d-idC2_s8BmkGwXzzoPtXKYMYIcy4nekoY1QSgYCh9gSOe_hlp-5fkqhlSY2y0v-CfnkNJJoXrIu0KRDdJ3jwk2TtS-6Xis_8rrDOEhU-uT8M7J-0h6qo7XuOZYLMWwr4_N6aI00l2c4L-YvJ0M&paipv=0	Latino Beaner
May 27, 2020 at 10:34 PM	Kween Moonz	🤣🤣Wayment......did he say SAN FERNANDO???? PACOIMA??? Ohhhh nooo!!! 😂😂😂 This is my old college stompin grounds and I am hollering laughing at this video!!!!.....That ol skool Cali gangsta roze up outta these… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02CcdJNNTuhXG5TXaPEHvdSBHhnN5cGnRUqN8kDMpHoRBEL6CX5u2KTKpWYyuaua6Vl&id=1457003415&eav=AfaEUQlnfXbWF_mcYgMM8nRIrz_mGsZ1Kxq9jI-SEavzwtcIrlaf3FLgbinHgH5bMao&__xts__%5B0%5D=12.AbrDddysqN2aamyQlfdLHsHPyuK8IflOiat4B6GXdCeZ2RvQ9JFulpvzoYZCSPl--Ux6Gc0t3eA4-gFa9ZalxEC-X0S2FpASEYlvKO-Z8tpUaIDrKgHD6haA49FCa7h0c4HtjEn9O6zF5vZiJOeO-65BQxMqnMRteYRZflFIMNKKxoAyBSyeXWsfkpJvfZ3AzfA2fFE1PFbuXCakd_ZTFijDDZ7EMm7w-sPiIfipMAFpBV7mejC0wIoz2-mKn-BjL-0LWrTTDnmarC_iEp-s5NOlFMfIKFIl4KiT80cFq7MEvQkagKRTSZ-gIHXK0qy1H_FbdXAGlyt5rkyrcs0efSGwj6gZI8UqCdDdLJN0FZSkaXi0zamgANA2NbvL-_C90V8&paipv=0	Latino Beaner
September 17, 2020 at 7:34 PM	Danny Simpkins	Lol Bet he'll think twice before he calls someone a beaner again !	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0kwSLSnu6TN8mPHXUcBUF9WvCrBiC4QMCRzw9J2tDfQccSK8KKLPD1Z4z59EuUNsUl&id=100000208074763&eav=AfYffYPLAf1nf6wdFCCWNS_Ee1YPkAImMe-aOINoXR1q1gFzgKW-zt_uufvjT2SO7vI&__xts__%5B0%5D=12.AbpSDqUwdyveDo7TvbbY5Ge4QzkaL-bAxHWz0JEuDQeDEIEhKAxkj0rX_PVe9BpnPSa-nX2tkFetWL4Ho6Wm89ExLJgcTLseatTDmRRMo2aMjc8eu_JmJYs5wL7LuPlG0SLxy6h34sIH1hk880sT1mkcbrLKGB0yknf5Qe_lbTac8fBavq73OxF-5yf8YDQkJyp7N-w8Hxuenzvw2zNpzU01vAQTCRgpSFmk1Jo6Q8SUXihH_De1Z1mEihFKn9icUlQKgxej8IETYrP8CLQA6iklfWq7L50Ipb1jSWGZ28j65KyEr46d7bTcGsbyLA6Hunb8beFZWAV5jS5xPgQrb0zMGJgcooYo3SRriESqxkEchwhX_YUO3HEqWYaHuPAZDgc&paipv=0	Latino Beaner
November 4, 2020 at 3:01 PM	Elvira Chuela Gonzalez		facebook	https://m.facebook.com/story.php?story_fbid=pfbid02dsu42L6yo6ZSRmVbnb2wFcQngdn7XJemng3hiGR8JCHtt9AeUzpTzapCRJmfBGKMl&id=100002561821448&eav=Afaq9LPyCYBAi_Q3ERIUfF4RPA2GwfFmiwT3f23ayrrlDXanuNNqilkdOGeUQLS9pro&__xts__%5B0%5D=12.Abo0vat-0QSJaZa2qT2-gWS2syJsIEs5bJbdoWw8O4PuH9JW3CTGkb7zmqgJV3SNylqEF6AHLXIgFVE1mkhxDkdvjY3NzGNeuizHwyUfXzMlOv8N038c5c0jCWUOGVldsPsH9uJ8t2N_9eTo329k9OhEZbLG5fl3DG6q-iD5OUZECkl3cgGyzWcUobKsA33IIb4Lf-Klf35SteiA8aMhnNwwZolnaR4W2WvqSb1giKLRwgjRYak31H_EO2DtrmGlisg36g7ULiEqxyjS9Spu3N3nVw255PAGbFV46OP7BkJmRyIohT9TcFJa2NeL73stC7saIHYCPUMAJJBpKzq7eXhS6ClPtVE9erlkWfhzajG0J_BuQ1c2AARPZpuK2h4psWI&paipv=0	Latino Beaner
November 29, 2020 at 3:32 PM	Regina Thomas Beaner is at Sabor Latino Mexican Restaurant Bar & Grill.	"If you haven’t tried it the outdoor dining is OPEN or CURBSIDE PICKUP
help support local businesses"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0jkCTkJPysM3XJst4hDFKVFN9tzFetLqMUgcoQdY6HyxXsYFRo6Fny8QwFihL1Wwol&id=1637372476&eav=AfZEA-9J5G_cU85dnoHRN0RVWyCEoLeSJnUB7RTtimaMajLgLElFLLojoax1f1PUw0E&__xts__%5B0%5D=12.AbqGcI8K-aCeDgX7f4WFP3P-cVN82TroH-InP-NLjSGuuKyJcH3O8T7ywzaFJNVfo6LuGFhfkv-ZZRwfQl1U6rsU0GJqqAbqNpXtKeydNaji5OMLhbEuMVCAr90FESwzxSWRMPXPtnNYh1N55vm8D0WEGv3gAr77IJSyvnmWxLP7KRiy2WzlHqGHfWd0AEqhoLeW1TG7BQI6cxat4Co7z5RLEsGXw5VMoM7qDwlERbFvmVvxKE71W-KOYz0wqWE6I5G5XgQUVOcjQit5thGI8b8Z2CrnWD4TD6k2L81aBilRx-1VwVU9QbD6W7A5eH--jAct2y6QCPxpfdmuQDqm905s0zz4idoxG2TTH-LPtddQZqMYo61zncBRi8dGS7kl_yM&paipv=0	Latino Beaner
October 29, 2020 at 10:52 AM	Claudio E Murillo	"If you consider yourself a latino or Hispanic
Your part of the problem .
In colonized .
Your still a beaner to most gringos"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid024TXc4QxE19WRAibYdkqH6xS8Dgi9TT6288CLYQdXRbk963LTh7mvtNLffPA4ZRwXl&id=100000844361933&eav=AfZDG6KvU8Y0ZIGdbGOMVRM7bbXUX1FSnxNcWNwWOKj5UITMO_0ZaYz4K28l2moE-Ag&__xts__%5B0%5D=12.AbrAYUXwr3RWwypNpkul5g78ec-uV15xsE3iRxihA1tKjfVZhVDiSKtdVETeFINtMF-Ga92Hk6AFHiWLFTykdY_BAH0SE1XoFhmv40UjK_PNp8DqaZImkATOErTSNuchoiSmQdXPaLqukT2ePJKio0Lmw7aOghgOpCsphV76ZST7Ikvjex--lqxYtm-DyUcfFFpzMHgkRxEc7PbKnG6-B9MJTXrmpf-GRL-b0cKpxj5_6hy6QDl2ja-AjxDa-cFg55eQ61CDFaMNjt3CbWO0TFFLv8JbHq2yPteUP4UigGIRde4fh7HAI9LSCVaRmD4z4e27NDm4VcQEKRh1-i8vAZH5RUHOqz9umtvnTOp_McPQ6tNYZsHBZm6qCMj_j42vpPM&paipv=0	Latino Beaner
