POST_DATE	AUTHOR	CONTENT	PLATFORM	URL	KEYWORD
June 22, 2020 at 1:15 PM	California Climbing School	"What do you call this everyday tool for climbers? I used to call them “biners”. Growing up in San Francisco I was not aware that the word “beaner” has been used as a derogatory word for a Mexican.
I read an… See more"	facebook	https://m.facebook.com/ccsclimb/photos/a.1316903291765158/2929846797137458/?type=3&__xts__%5B0%5D=12.AbrAB5jt7fcG1nPEVtAwixAKQBcFDG_7bqYjkHqZ6G8AQXJTc0rlaYnWLQFAn6ayX0iOd2mXhBY9gCTehlV6u6QmrSmBIg2iPNBWfbS5bQ9Ewh7VMSp_yhi1QWEbtAgDpqBg9HA50QiiRvvKH_gK87zIvtWxgVyx_dQ9x3ZbbA6juT5tWeWcWncyB6H21iANDAOVoTHBSD1OLGp5-D0AlFEKgXA9RgAlFwAxnbMOXLFHaIK3Tfqkx_KgbBTEjDjcn09IKl1Pkqh0cL30gtB6LzL06HZFp0FOorH39GR7Z4x24H6gPcrxCh1C99JEq7l9thF6cOiGYhkjLUQOUdpP5NzbHn7yt4ZbpjvpfMKFyaoX1dMSq8nA-BkHw3hURwQInK8&paipv=0&eav=AfY25FtJyhMFx5_kTjoH8SXs4-9__Hi8JtvhslmUU6YnNZAqiYHGwL2MPI0XmKZfBEA	Latino Beaner
June 1, 2020 at 1:49 AM	Rich's San Diego		facebook	https://m.facebook.com/story.php?story_fbid=pfbid0yBJYg8gAraNNHF43Z8R4VeMnei3kcGzxLoxdxCaZwqAtVVJVUzidSXTdeY5h3qfyl&id=186066074779334&eav=AfZQo4r2sppJuGXyHW_HErUX2tkSpHaN4Yty0kWIQrIdDS2xfedUA-AwRG6g3gZcWLU&__xts__%5B0%5D=12.Abrq_I4I00-__fBEdOkX5-oto5Pg7BCnNMS9iChiM1CPpenTOTR1W7ys8ZiQrbJdmWcWJK2ZwmjLPZ4VpfYCr9PVsQ7XFg3VkKN_-jT-c1HicRJsQys_2Yybo8liTNm2FplPpx_w1bEr8-W1Ek4jbihsb2WRdKj1k-G_47_gPiKaw-cv53gknnPG9PHkiyVbqa6aMZHVbEdxp8g6NV-t_LLLv7VrtTammWrauh4-qtlPjkhhlpJJOgayapJsRzQAQBg00d0ANWKqh1c6OgBohQ_317vy7BqdFpFDhpH4-5od_StD8KPXhrmYRHloWQZP2LkCo2tWVtFLXjlFqwssxsM4bVlKzvO4etmeN2sAYgEl6hc7e8vywSNicmMS1HnJyao&paipv=0	Latino Beaner
July 23, 2020 at 11:59 PM	Abraham Guerrero Centeno	I'm Not Mexican I'm Not Latino Not Hispanic Not A Wet Back A Beaner I'M PROUD TO SAY I'M AN AMERICA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02zvYH4nR62CJHWoiiuxe42wcV3JMSoLv2NTrfh3jcJPYnkUL4Ptiimozkbew7LaDfl&id=100001848598341&eav=Afa_7sxK5NEC85Gpfupu6pELb2w3U6fP2erI6__lEp15RVtF2BOQCOo92SKHZtR_mNI&__xts__%5B0%5D=12.AbrfFTIHq8B2yGavW4hXH5XjbFMrY_Cap6Cd78pQMTiu_rEYFrPj7GdfhngZgTZRnt1iEq23T1tlYsF8rsggzQRMZqiI15-VVZBkqF0EDIaafBzqFmjI2243StvT-nSjaWIU0882knV1Zn6xbeh1hnqZWQ40nibl6cecPsja6yKp8zDhrCLxv79jN7rFrnmGfKKYi_SC1zZBOy2LLKnTAsgN-td4EQW19Kc9jtoVyGcgCmj0GJAmEI2PyaoiN1jac-9_wUENAgTmf0-8r1sY_moghPrg_BSgXdq7Ro-VdIIHJiJn4TbeiRjPXE9CBdrFYMs-ejRCXYuNbvZOEumUd6OVdO0accUJBe1jqpwj0yzvkEv8R_w_Cq4bCl1jKKESb9o&paipv=0	Latino Beaner
December 14, 2020 at 6:06 AM	Readers Favorite	"#BookReview of #Coconut from #ReadersFavorite - https://readersfavorite.com/book-review/coconut
Reviewed by Grant Leishman for Readers' Favorite
Coconut: Brown on the Outside, White on the Inside by Manuel… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02qx9rZqTtWBH4TTnXTPnLJtjkCFXhnqrcWvHqtP4nq7CjxWPC6AY2aS4MKyipG99Bl&id=408023765946743&eav=AfZFuM4jEmrSOW8LYOaLjP3gOF4zQlXv4-1oyO6VTOJWE8xbYFaTbWqCukiPVdDcF1o&__xts__%5B0%5D=12.Abpa7b_kFGs8gABZCDny6js_fRLj5DU22Xn_1BTIhEMUen3m4AAsqpGpHT6qMrL5S0pquwemEBqVYuBPqE3OV3c2rsvT9SrygK5ESBpbQX1klRnWa6HG0WIzcKwedlrnMnPbF1lUuaXgNpJoaao6jp7QrJZuC0_UkOBQMsD4w0YKw8l9a0fyVbF8bj_XLRfq5C8MTAUrrxueU_4tH0eAiDE3eW9R8_Ub6NF-PNYwiMHhF_Usi4LGOtkKAJtnWB3vbVH3uKoBpusdt3XW0hFDKjNWV9To8XOuXrylc6Eam0SdIdazuYxbMLB59hhENZCP6Cktyr9WKbX5YNM4Jno4irR0qTUVUx21YXce6T_kN_eEcZ6EkNejlMQgM_eXmVXgbHg&paipv=0	Latino Beaner
August 31, 2020 at 4:25 PM	Robert W. Fernandez	"Happy to have shared advice for the My Undocumented Life blog series on Undocumented & Pursuing a Career in STEM!
Undocumented students face several barriers applying to grad schools in what universities and… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid03jp1JDYUoCYtuaKRQfFUF2cCjGu6NzQ2VJMuFW5f9mmPvoXjpwyu728C9BEC6E7Ll&id=100001544709850&eav=AfZ1R5hxsaW94CEutOYM1rHDSapnAkN9_qMqmDrBnqLGTr5SwY5KoWJOb3GNvdYHcAU&__xts__%5B0%5D=12.AbriG7u8XMtCvqQK-NYNyZIMeccr0hIYv1qd7KhCrrCHVPyr0h80rxn4GrSKl5-gsRBfs1Twu_H6ro7ko2NVLIEBy2xV6ogwP41EybNyAz42TfE3Rk4L3pIBk95a3CnU0QXOLRFix_638lBqGm034aiyEjQ4gkOkguJJkkOdVMn0j700CkPpBde29iARTQ1bw_PfdqIVcnorB2k8GKGlIVMMVbYwPPsW4rSY8XBATYl2I_W5ACkO5VEzyKf1WMpcM1pt3SRQZi0DEMGMOfrKlL35A9jXN_OV-OBMADnpA8Hh4rIg6YBgrW8NZrRtBBjS-pBOvUEKr66rpo9bdpGS3YiCF2VIJrtIRe-PaA8OAjhn7kOQU2klbn0eRvv_uQge3mo&paipv=0	Latino Undocumented
July 22, 2020 at 5:27 PM	Unbiased America	"BECAUSE OF ITS HIGH POPULATION OF UNDOCUMENTED IMMIGRANTS, CALIFORNIA HAS 6 MORE REPRESENTATIVES IN CONGRESS THAN IT WOULD OTHERWISE HAVE, AND NINE STATES ACTUALLY LOSE REPRESENTATIVES
by Kevin Ryan
President Trump signed an order yesterday prohibiting unauthorized immigrants from being included when the government allocates congressional seats.
… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid04HNZVZ2FFpt2AEWei9xbrLn6MwUUirk7gvdyR9Ujs3QhFoMQt6YZPBrehaujWrqBl&id=123061011213236&eav=AfacMy9Nrs55QQdkgR24mlO_GZcsiu6hpE1czkWe0CL44iWgLJT6snGRhsWMPB-Bdw0&__xts__%5B0%5D=12.Abp2oO4qMzmcJsO0kRQB9sNJ4Tborw0Z-qQim5DYUPvvCTT44VUoa07-G5y1Dt9zkCp_hGKQZknzHSMNICfyKMY2uIUqdnxEBOo9NnXSbr9mNFUbQ1Q3oBfR6Xtl9lp6MAKNWywI_aDcZNBFI9Om3fG8nx2xPrQMFMPkRtadLA-mzA0sXwAE74dxQL70igIglV7CNsujXOUd6ZhXvSRMJPCb6LPoG-kEsZSHddi3glzQ4tbU41zVNrQRH_D2Dqhzs5BLvSoMy4zhHNppObLkfhFsm2OzsFrLqhVTttNu3HXXWkC2cTJ3hMxVP_Po_RvC1yRqnybwSheN92XMAhOTDfxw5BG8hYDyqnv0G8-B4udJNWtrQc7j-w38IqdBViudNP8&paipv=0	Latino Undocumented
November 12, 2020 at 1:55 PM	Latin Post	"Biden Pledged to Reinstate DACA, but What's the Catch?: Latino undocumented youth celebrate the ""victory"" of former vice president Joe Biden, who vowed to create a pathway to citizenship for 11 million undocumented immigrants and reinstate DACA."	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02uQE8jbRCxLx3bmSyBCvvzDxznXH332CAFfZPJiGUsJfgepVKu2af11LbVMMb9cXwl&id=161989247248690&eav=AfZVqdef-h5xFyu02iCP5s_qpyKaTEbxqUNoh2Qe-gTzvfH6habTdne3UzTDKs7JTKE&__xts__%5B0%5D=12.Abo2VSEG2MAsG-I48Rvj-5uVmkc1gqFI4qD0TmAHiOw_3Mm9HQE6lJtP6wm-EDs8MbqHMhPu6Jz8T0mJ5ykigQo0rMoZpMax7_SfGMVuJ96ZDv1HNwPnOBZGG-RNc2oSGSAcF5d2GJ4sLBOin_Y_lYO4mxTAFMuC-CaWmLc_6JmYaUCK3_4IW1BVd6KqF20PyUkSW1CqP6_pQ9nzmdo5-q8AfOQk3JKFpIWfIFnmieAJA5H2QAPUTLD-RpHB-OSl4w5-fKh59yb4nr0NwkvIVnVpVBT5LRaHj78aIkix8TIWEKr4uvFtRtqMYaQCPlOXJrxVnS4KcjExuHGOuPsv6fx4XeM9nH7rPZwQnin1W3Kwp2pgxs2Z4427qL2wAy-rUKg&paipv=0	Latino Undocumented
July 27, 2020 at 2:22 PM	Latino Rebels	On paper, an undocumented tenant has the same rights as anyone else during the eviction process. But housing attorneys and tenant and immigration advocates say undocumented immigrants are frequently hesitant to… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02NDvepasqAtnJHN4AeGHAWq9gqhPeAND3mMMBuRjazCavr5bmdBnW4fDWHmf7FNPYl&id=186457858051439&eav=AfabAnIv9pkVur6bi8OmH5b6KsUIt_eFLmP5AWdBOl3ZZyzVMdQEpk5PNTuVExz14Nk&__xts__%5B0%5D=12.AboX37yy1-gyy6kPaCumlpymRAI0JkD53xuJs7cPv9FfkLtRdMH25JluJ2T6zSrIlnhJQwtnTzEeox8prFpX4mVOBt5G5I_CC9byBIa_VjyAyeu7T9xx4Lf4odwLohAUwurQkV-77y4G_ajGBZtSTOAKdywwNoeVCzmrz90BFIwko4EukP2Y9cQRvpZGcYSvcjJXn3hBoVtQfNexuBlTcbPUJA8LnrgTIE3OEl6BYA_2qckU2tlvXuZwDs9971yaGZvO-h6_ntgHg0-tM79K0_RPgMEUwFAj4O96AoBNUsRYTtESqb4g6LySH8SPxlH6VDGJMHCaT-Dftk0OqBUFiFuq8QFGFmF1-253XqHcPKcOL8fN4C79thOxZ7jBB7Bk-7o&paipv=0	Latino Undocumented
December 18, 2020 at 6:55 PM	Harvard Latino Alumni Alliance	"Welcome #HarvardClassof2025 to the Harvard Latino Familia!! ❤️ #HarvardBound
#Repost @latinafest
・・・
Congrats to this LATINA on her acceptance to HARVARD UNIVERSITY! ✨🎉🎉 #Repost @santaana_highschool with @… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02aJHnkHzWocdFNVnGhMqA6YwacTcUb1pzfuiWBErNmJVZxuwC5EfBBgbKQC8TV2G7l&id=870702896307494&eav=Afa1rpOakcHlpZBkPJ9Tylhrqt_Gq0mxFIHvEUyQjTW-395HbjnMB9IQXtlVo1RJAB0&__xts__%5B0%5D=12.AboHNEOEBuvv5UtIA2u_VZ9CWJv4f5LZzhLwev4vyXT0KxjqPuF6lQkRzwaLazrm2yVhR3F1_CADt-lckuc63EHT03Kaut9CCcnG8aTcU-tCC8KmsswKq35bJCivvIO4aprhRJqlI53xL7nB5ZWaLApIEoZBjC_SCPdsVL_WnQaXCSeErcuLURY1wmlgVaIdIL9b9z6c7tojZurz-3BrTLCijGyPmU79IpWuLAJJt_3N8cyrBe7Cxz9fpMYfrBJwyGpfWdR9zmDpcLhCTJzcJBMordudgNk0KdW3nXzvAnZeUFyqiX2pCgLki2ZR3b5VnK2B72ExCh136YWvOdHfJDEQVhMui-LehFqzUkrq-7Z8wCJFGotYl_gIXE3lPrQhVng&paipv=0	Latino Undocumented
May 21, 2020 at 9:37 AM	ABC News	"""COVID doesn’t care if you’re rich,"" Rep. Alexandria Ocasio-Cortez tells Nightline. ""It doesn’t care if you’re poor. It doesn’t care if you're documented, undocumented, black or white or Latino. This is a risk that impacts every single one of us.”
Read and watch more from her interview with Juju Chang: https://abcn.ws/2A1UWXt"	facebook	https://m.facebook.com/ABCNews/photos/a.10150095914943812/10159798964088812/?type=3&__xts__%5B0%5D=12.AbqrIBfQt0tnCJ-J8jkYQn_51SB2azssOttEXHJhTBu1nkcuizYlGmAg7iabwx-Dn7tpeJIkFnMDx3v-u45qv7sqStxzEos3BwBxYddR1ZIMzpIXY683HEuXJI1CaL0czUJu4wBr834H43PPym14uwKQt9nsCWEpcIe1xHx0vdVM9PksGHJBhwmDZbBfIZAMtMsh2xQ3AvBKI_pBhEmKw_x0cknmaqWXYuRaf1kCPLAh31-eJQrO__FbNwT_O8-NBSLI3ZtjsjjGiv0mE1wAgSKrLJjXUXVj7gtMQXoqEBPwP80klw0LsaAOvp1owZkuCmohaNfeAUwnzKxYbN33OQs2Vct5MLHZxrpKAkIEcHew0Y7B7PbfBdGlpAudpUQrvIM&paipv=0&eav=AfaVWjwdFlmghZQMILrGnq5SOIRBj40iYV0ioVZ5667TDWTiRQLrKLwDnCVUkXA7YSk	Latino Undocumented
April 20, 2020 at 12:58 PM	New American Economy	Undocumented millennials are making leaps and bounds in the business world. Approximately 200,565 of Latino millennial entrepreneurs are undocumented, account for one-third of this population; what's more, they… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0g4UTbgP33md8QPFzrX6gHeocPd8yNez28LWopNu8uDBcs3RL3scw3ZsECA9HSZG8l&id=120829234667755&eav=AfbPOMrKWLmlgbpLqvnnpsSEj8d74E5Ntiwi29ljf7gBVJhTPAVQYlyp2RB94roRNIM&__xts__%5B0%5D=12.AboLbbl6WS90frgj1fW5-91mGXozld29IuHgk4MCekKWrtC_1-XXheTdyqyU2f9GzUe-iGafJEnDdnhvAIrKh_RBV5ON3qzESB2MFN9wcvyqjEAy2QyWkXDR3kWxsG6bybWDBtkHwW29j65MGmZo0QLGlHM9YuWMSQw7Z75umW-zA0j0A2YvIs4ysD3oYvJzIGNXWOJDVDzCkxnQmmf2rD7XCSZNw60S5_KKldTuYGLeDgeI9HuK6secysD-4FWZdC1Co1NLUnotc-hxHj5fdJpJjyGM-6eqssQwypcHkpi3jlyHL7VSnLXa_qYQ_oa8cyz-rCUv235koqOxCencNdT6kANPsNgJcST6RTIlSW5H3QuucEG6EwwVbFHttc8ZrYA&paipv=0	Latino Undocumented
April 5, 2020 at 2:02 PM	Congressman Joaquin Castro	"Farmworkers are—and always have been—essential workers.‬
‪The mostly Latino, mostly immigrant, mostly undocumented workers who ensure all Americans can eat deserve protection from deportation, higher wages,… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02G67seHx6YY9aA6BEeBdqp1Zj8vy6WiU6ziJJmNtt6FVLqsx3M7iiDL318xao3L75l&id=326420614138023&eav=AfZHDTfJBe7EiNUpuy_bt7O264irVfqj_tdjqng9OIRrydAGZOt8do_uV1TOkTQvCWU&__xts__%5B0%5D=12.Abri4wFwg53XL3EHA0_nih4VgLjzZhb_LE_M5KYHLxnz2ivUXBGwf7ZxUd7v5Dm_JgePMc_OQQgAiH01G92j1SRgQE9OewAuj9ylXFNTXCP0uikcjWzFNOvyBbVUlSytWkLCzNeeAvVzd8noXzdyO1Sgqi875a-C4_T8jXKcA5ufAr1LIkBSn3A_cakoes7XvP5Pr2LinTrb6KgIDEuszXLk2PGXCOg8ar2pEb6B7W9RP-BKW2PdVwEP8S7PkdXHQ07r4yYibW5_BmCX_KjtWskdooHSiGJtCzbbYFp4yzBK53ZybUvGb4nTmsTwFz08Scff79vVGh-MYEM1zSkXi3PJSKeF-mOHU3NZvg3Z8Vs2R3bIIcRBOvgCxuZH5K2AxGM&paipv=0	Latino Undocumented
December 1, 2020 at 3:20 PM	L'ATTITUDE	The prestigious Rhodes Scholarship goes to a student with L’ATTITUDE! 🙌🏽💯 Santiago Potes is the first Latino student who became a DACA recipient to win the prestigious Rhodes Scholarship! Potes entered the… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0QGCdsJ9v2cAun9gHCztBKbZ8y8hTeqF9orXXXfcBssTvFuBaP8hQ8DNfFVxURimKl&id=197409657688071&eav=AfYYintv9Nwz3JyknoDwjMy76hHLZojrdjGo3BGu69gLp7YlctkYwJP7AMKVxKqn9qQ&__xts__%5B0%5D=12.Abo7LlbCbBInEC7Q1iaiVgNHApqovSeV9oNMjXxdbl44_85WguIJRPZ60Qauo5PssuYlywhMN2Ud5H6euYVy4IR6wljd6UmK7A1KuvfbptLbAQ4hIaCFRO1hn1zhkBsbsvE2224n8BcKQasrG79kZBdUo_c85wwxEor_G0pNYNpFUEgdkj8_ZcYGEQMO9JpJr9faROawfw9Xe46qsudXY3Xe9KCyb5IaEizIySxSikyEZvgiHFnmLlhnX1K7IW6wDiOe5a7FYy3vTVCYkEETU9RYOhL82XgqwQ5loyfS5tX30qdb50-fUblfnL2aOSl9Ak5-LY-LJ6MWzCZIhfMMnKI8K5CJBfy0In4b7dOTeueQgpHTqX5yJtaMBNFUCv7ESiM&paipv=0	Latino Undocumented
August 31, 2020 at 3:43 PM	My Undocumented Life	"If you're pursuing a career in STEM check out the resources & support offered by Científico Latino!
https://mydocumentedlife.org/2020/08/31/undocumented-pursuing-a-career-in-stem-check-out-the-work-of-cientifico-latino/"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0345937eLGFjRbr16y412DtEHY8BHfeh5fUMxoP5de2JpCyqq5JLaaSogp6TWGeo97l&id=1648559042078614&eav=AfYpYWg60jMKLAXsHq86d1ruK96eltPoxfc3F_fbbvhn85obA5qjFYphlpMl2FRFVAs&__xts__%5B0%5D=12.Aboeae43Hi3_hLUju3DzVKXRR_x16k-xjVeYcZLnEn7lwZ8bGd2ghPN0U92NZEnIK4jDC1Ooz-1ipecoJblFIy0Xxn-fviKzzHQfYlRxLZJP09cA8KEjHRcAqElixY19S9I5BzMPkDzG5LmA4rx7LQ5hj7Nznii_9MgKav6IUiNnUaJWXnHJ7dxaRJjqYjiC0ktOt2AEcPi9-z3U3mwewkG2SkiAxfCV6m0lirxQkFxazjn8HwAvCmWvZOZX43KmrsEBALnY8qBP6OWGJWxjzWX2rBAcc38Yz15w8vfsqhmokDfPAif7gVJ_tpR4jMHWa035462uYTtrYM7_P7DdQGSS5ixF663JUsK8L5HlIz66i4J9XMl2wdyeG57eJ3LrEes&paipv=0	Latino Undocumented
June 2, 2020 at 9:57 PM	Pastor Nino Gonzalez	As a Pastor I don’t support no political Platform. God is neither Republican nor Democrat. I support all lives. But definitely Black Lives Matter. It just happened that again a black life was murdered brutally for the view of all of us. Life belong in the realm of the Spirit and God not on any political platform. Politics have taken hostage the… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid01J4ER9u1mw1fyiYvCMq74W9D4hhdt4mESRPp8W614i454DeEfzLmTcsxzh4hkkjil&id=474514875940435&eav=AfbKAQCEj4xVSHIAEQPA0O_Zb1RfVOG9R5lmpXkujPDwYcNcYpiHid1c8FyfIKu8z6o&__xts__%5B0%5D=12.AbrFkVQOclgSK-nymrdpPI3MiwIgtbQAe6qD3t3aIlRNoPHZLOD0n3d4-C_Hr4rV6HT2IpfJsbp3ec2qQqI_OYT83gpZv6MtSMXMa8FMW3EnaoiqSBYScvCwwfoL9P79nIsPQDjdQkYwHxkmAf8rNLwTw8QJt4DMs1frf9T24RA40xosHwNis5FPAewZTdJiVlIqYnvxDIij2AQH511APInmEyQEPMsIjqb3od7RlwwMKg4r8llWgt8vmWPxlObCqBga3KDhrwxM7_eDJoJ9fHVXnflfqcch4s6HohIJ6qn0V435dQShZdYAukMdngHIq17M5NmpDIfye60jxmKgIZ9nuy7k-JscTXXDUOWfa7lNI9mMT90aYDE-vlFRjOx8rHQ&paipv=0	Latino Undocumented
May 26, 2020 at 8:30 PM	WJZ-TV | CBS Baltimore	Organizations like CASA are pleading with the governor to offer any kind of financial aid to Maryland’s roughly 250,000 undocumented immigrants amid the coronavirus pandemic.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0gJfuN2VjjhL3dd49oUXuTnRxYgiQ8LYngbYFuTiQwdgVDh12JotfsL7sc1TJBmNYl&id=261323008476&eav=AfYJZ52sZaEjErmXHGeVNI6Pr5jC-nhjYQ-u8DsIhdtRFn_tMap9NyydiS3XN5Wozx8&__xts__%5B0%5D=12.Abqi6BUOYFw2AvJRqvKR8C_5YgPYepZvg3wnYSZ8_EvebVjfKxvbzTeLSljJpI8OWhIQsbGgPtvgOCO_nslMFpIRpnhqg22cFx1gIqa3uhtPxOhwV0V7y0eVQqD6NXle_Vuhvju7zIomOOqi3UFTL6ZcRrrYNjERC-65dUaNGeAZ-3UgsBIH9eDq3tMbmF48UAOfGAvs2mVdFwXgxcIQ95f6S4EM2S_pE9XyS7gvDvhwl_A-j2_NnMqTZbfOW2o8TDs0ss2fLbpHQI8QLumEsvsF7rIcbfvLefbjNQZoWF-jcLHK-bNzZ_SdjzHFjVziD_hjHQF8ohJ_Wzg-A-vZlhj8P8XJDdd9rHdS-ID-CrwCaLpTSWdSU8kzwaALgX2vjVE&paipv=0	Latino Undocumented
