POST_DATE	AUTHOR	CONTENT	PLATFORM	URL	KEYWORD
June 8, 2020 at 12:22 PM	Merced Sun-Star	What do you think of this?	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02UTX9Hcod1AxGGUhTg9zY1p6ByMbBohpbctuerpZkj4rqqZPcRL2kQtdh9nPpzrFHl&id=22671399640&eav=AfZsazxcBCHMqxXCYJFUKXr-pFU9m8Y9-eNvKR2vC4thYHMMCfodE11NlDB-2ELBwEs&__xts__%5B0%5D=12.AbreWDQZiQmaB4_qKJm4FnBXB4SRE09Whldrx0eYDxHjsJm7Ti6ALC3LRgICeJK4u6mbEKqYTIe35jd9bbMVcaJQDIH_9y5hAim5ojYMHtQiJsHgTgVX3Ijs09fJIakqDm2SQFAafhyMGoqS2QOlLeQk1r5IIe84dkuNaWQVlemrTw9xltcgD6uIMk4mcdUHgf_pB52KphRHbwhfM7ka--NKez5nbH_jGwGZ4CQIGK-sReFOQQbwFaa5d-FD7i6P3S2GaHueRJbFw3R6rqQuQtBhu9czyZsRF86yzIgXAnfxDAUOB_UpGkRUDEUECWox2doFzqCBQCAwMHNnWZ81_qx9ZZ9K0msfy8v-qC3OZCd8uwfxtF6VmBZiB-AYLV9w0aI&paipv=0	Latino Undocumented
June 22, 2020 at 1:30 PM	Latino Memphis	Please make sure to share Undocufund. Lots of undocumented families are in need of help during these difficult time, especially since they receive no aid. If you can not donate, the best you could do is share… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid037w8UgYw8BRzZTSWtVMxv3qgyxU8YrNyZk1TLaJJhhrU75hRvfsBjbia1iZQNoW5el&id=101873863870&eav=AfY8Db5n8sPG_Ktjhmg71qAG8_Gy61VOjpnmohaiNwMF0UwIvXDGqj5KSQsR8OK4BO0&__xts__%5B0%5D=12.AboLLzKyhUT8jYtcqRCKnYZW9DfjvWhKXY4klfVOWa7GvJPS2hvkVU3S6SV_wKuUORn63tcf3ZFgnPUbA16nF4dhESV-5NGEtfFmrvHza1DTXCEwmTyXqgxhTCuqn4Ztu5-NZXLwr-n5ZlPn6GN90MdxLwP8QQVe8ElrNVyXRHTh_qBzM0UaOZvgbW6JWzXgB0LTOZZPlIAk3BuSXkIicwXjSQTbM7qeTG4ffH8eRJLB2_ECL7HOqkRIiK5JFnQ7kU9XET83qX82P_GBQgIrKo--9zJtjR5djfUtvu3rF5Cqj5McjaqsHwZyLEOlHxM5nNL4cUUoI7-4HxNyvfZogmOQ6iMdWS_qG8_naT7-2_OFk6CvFL4xChshwSnt5M3A_2c&paipv=0	Latino Undocumented
November 20, 2020 at 6:54 PM	Latino Service Providers	"It is comments like these that drive us, we don't do what we do for recognition. We do it for our community in community! Thank you Latino Community Foundation!
“The entire LCF Familia is sending you so much love and light ❤️ Thank you for pouring your soul into helping Latino and undocumented families during this relentless year. From a global… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02MzVXJRQT9CRFw3zKFSNuG1bYaDymTrrXyU6Am8qq7kcvnQqK9Bb34krL9mobDSwol&id=139690706074506&eav=AfaBNE1KlGolX0gT_FjaKlcEWgggwaHPEUKYpuhTVa0vN5GDjuZEo6qS1a0oZaVEH-o&__xts__%5B0%5D=12.AbpkWPhfxakZdhNAIb5r990DSDuaxDxQ8vs79nn5fMxpE8Ze4Ng0QqGpkx4QUw1eFD8mx3adlmvItkXqT5IN8TzjV4ZhUe-qdQN3pAAv0tZcl8QbuQW9t01YMmDPIpSMLKvqOKdZjwiur4Uck9mGaYFJJazzINjy-dPePWgBE7ykzqLDtuwlJrOLfjbuupxv314w61Rgzc7OtaxS4C7McLK1zJsGM94ROC9aGNWAAItFwnclKZZmk210ng_lqFfrt6cPx8gyK6rqU-325ewiOvYeO8J-bbukvvlN-03jjOlFR9m_MT0qc8wQHpujynrJBSWYmxqg6PXxuJew0KBRmWQdQaePnHfOw8S3ABnB9JE0UwEYrV8VIjLjCWhOSbzQZyI&paipv=0	Latino Undocumented
April 8, 2020 at 4:15 PM	Latino Caucus of CA Counties	‪Latino Caucus of California Counties sends letter to Governor Gavin Newsom requesting relief for undocumented residents during this #COVID19 crisis, including waivers to qualify for public benefits! ‬	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02LZAYDnYQo48H67kQGcaqrwQSemmJCuSpMq9HdxMWJTtsew5MpEF8ZfgQyHvV5Fkzl&id=1998923277062539&eav=AfZnLaDlml0ADFZ_SdJLKFS12dbefo0TsVeXXIfv3sEiO9Iq-3OJWP6QJyXlAxCjaJk&__xts__%5B0%5D=12.AbrSFzBhxk878IT2og0clDmawY1zliZdZwFosVjUihJH5TSwBh1MkA7WJFoJ4UzIumaSsWZ98I75R9YDtBjySmkkusPE0V_A6HIvXW2oEfM3AkQbz_cf7dhptA3sVqUD7DBTwzqKqTRD3qfnGtUQI8qn5NGiRuJfKpOO_EMXF6vBIz7LVl_2p_-Ei6QVCJiAl1bmIRIoszvgzxIAcKYAvSq1Q7etnfFTrABpjoMUQK-fh6TyXRh_-p_hmlpC3cJFPHCOVGr12SlKwZIXu9xD7sM5-Om2IYizoVC9neLlv2WRM7UNsQ64qOFztd54dtm6qlyxc3Kr6PMdegwHydcHHFJKQN3738mxzaUh9vDg_o52w7WkKhzPK02Jt0YjHL2VNvE&paipv=0	Latino Undocumented
December 2, 2020 at 6:15 PM	K12Jobspot	"Potes was an undocumented immigrant from Colombia who entered the country at 4 years old. Esteva said she quickly wanted to nurture him toward success.
Now, Potes is the first Latino DACA recipient to be awarded a prestigious Rhodes Scholarship.
http://ow.ly/hpQV50Cxlix"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0GPbNvhy6gBdmsisrZ95FpW37bSTW2HAzbeeWzpdktGJR9BMhtfmbWWL7Jced3mjyl&id=214301235277266&eav=AfZfY17kkC8OES6391yPrI-HFKElOvQItaW2GkC5MtNxNSvMrkRaHZrga5YrRbxEiBY&__xts__%5B0%5D=12.AbrH7gdURtm81RYtq8yxQTh1lmc1hwcNUh3O36FCiEhFNGt8yu8pcoVp2YZHLn37jgThR0iTprI8oydEA4Flm12eVCIaUrXcaDd3gN0HfZvo5tFgKU8ab1AzB9BcrBx59Pj2079h3SSBTLPcwT7DgS7rKEcPmOcqWzmi67bFVAnZILP4C7FC77U8bX2_ZUAXrVid0zsJTmYPqh85jH_FG5mwZ5cEsBXNYLw4RKJulROK1Mh83eRScKs2l3AX2mGlvXAfKn598SqaGqCfhd97hOSxdztpvU2f-ziRVAyjyOrp9ZljPHsqZ6efBe_qe1p4G88l380S0poth7kKy2QoHjNSjtrmTvJSanwDaN-mKebAtSWoP10RBc6R7MjO-2pxA84&paipv=0	Latino Undocumented
July 29, 2020 at 8:29 AM	NBC Latino	SPECIAL REPORT: The federal H-2A program has grown rapidly as the rural workforce has aged and a crackdown against undocumented workers has intensified under President Trump. The program has subjected some workers to horrific abuse.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid09SAvHHcj7dUF7WVxAWNL8Uvfd4q7YUgMKaC3fGhzZBegG9adsSqF46idzj1wjD3Jl&id=164878620263509&eav=AfZm-lwP6K0vw2iwGoKCwq7At4FMcXPbr-lROUG-0kbI85lZnR9H7GTdqPcDjh7lCNA&__xts__%5B0%5D=12.Abq2uqL7AxDgjkfIlgNCir-ucm09esfqmgs5YJgRj6Dh18oAv8YQodf-r93h413cksuhhV7GXd9KNFHLt4dpUopqFNeGmXVL_F8Y4Qii5RtMEM0Uw-z6F_HMGYWbC2scRRawXjPj0ZbsokStlHsxUv5Lk9xdn52e_ZEnep7l_JsXyrjVbb9E3XhytNWEAAv2W0GGd_jgbfXcTUIpbhspcM924cXnlSm7KXvHsuGQ-7LwraAJfMmrt8vxcYXEQllLNoLXwG1mj593DrTibfRuXqsG_LQyvpH6zseu7a6r78Yua0hdrjbJ64H1mI17iQZou7tZUKl_ZbImBHIK1eAZ8_sDGLgGQkXxaoBRg6OEIJ9X2DTKVbanfEKVSKvnyiGZqa4&__tn__=H&paipv=0	Latino Undocumented
August 12, 2020 at 4:35 PM	Latino Outdoors was live.	Revoltoso Books invites you to the launching of the bilingual book “Go Away Corona! / ¡Vete de aquí, Corona!” written by four year old Chicanita, Luna I. González, and illustrated by José G. González this… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid034JMUSAezb7o519x6hY8LucJk59Vkc3o7y3UDUPZ6V3ZDEo8wRdyXsQZG2xWtFB9Bl&id=225387834245697&eav=AfZBh-pFCRhuGbPVWGL9WOPyYUf3wGZT6JTXm8p5lbP7_LabxMTavWFsv7jIeCViQT0&__xts__%5B0%5D=12.AbrA1g0m3RMsQnCYjOVPbJCcFre9TsALizQoQ9cNT6HKA8P6A68eLQnKniSI3mOGqd7xkWO_lJNt8ZJlU0W4NuB9HATDtCFtdjnlPHmTLHMD46Vvxyip_y45PqzEgUrZ0khGas4_tYcFP_HaAr0EBjXsiaCDy6IkA2pHev0lTay2dQ15b6IsJOu29CNMCifYZHn7Hfzam_2oluaroD3zgBsHETga-12Y_Pn1mwmKbZXHRKtt9xxTKyr6sBoyaQK6TQyPoXdnTqxQv2UOqcq4SJTxIk3NMpkLnbCJ_deTZ2FyZ-eAiH2n06lUcwC_LvtvHRA2r4HgtpLUix5lXi6HBuI5BKeFCeXmI8_o4h6Jyq0TYTkp0uEkA5FP-_UtqjVmzIM&paipv=0	Latino Undocumented
December 3, 2020 at 4:35 PM	Latino Policy Forum	"Call and urge your federal elected officials to push to include undocumented workers and mixed-status families in the COVID-19 federal relief bill!
Look up your elected officials here: shorturl.at/qsyEZ"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0sp47gXgV158jTpEVuhJAhKqstLLRTvHvWbKTP6zvdCGNMZsg2VvA7fRG1KymSjxHl&id=26536368451&eav=AfZ8KX289Lq0hCyqbme2lO-umxvuuS8h0lmt8Eh2xRKAI2hHiKeUVReElMxv_0Mezb8&__xts__%5B0%5D=12.AbruRSODTDHPk9aNhXJ-6braVLAZa-_6AcUItc0Pa4krAVILPZrbuZyqglC1ohxN6PyOa3ofmkN0dPWNXixCQcvknHwa_qOXuoPLd3mlztJkJwpEdgwCgAJnWziDU6Br9zIImF3mZpas2QHpkaFFBDQiOj1h4KmQvSYDrLLpuyN9HVfPucgwwQkT4iF0hN1JnMQgMOLWu2nQ8MMi46y24G0RWe8QW9OnDrq9uRJl2Av6bJBR3brY3vh6jQHhVXtA9UfbzHpfswJe3Piszb99_7Q3bEyTLzQUtT4hUCLxwwXbyY4Emi1CXpPmur9Skqym4clyUae0iIyle20a7CdMgvAjsKdBTqmxGfzpDTCS02mbARffCHmT0fU54KUn_qmBDts&paipv=0	Latino Undocumented
December 1, 2020 at 1:06 PM	VACOLAO - Virginia Coalition of Latino Organizations	Undocumented residents have lost their jobs and aren’t getting government checks. But the bills keep coming.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0pHWBgw4cAeUA6EsLNNxAVtcthSsa3kASctUAxJEvEYzkPjkAxULTRbU748ezAm9pl&id=113640832002562&eav=AfYFSLBjm6mIOWtYyhjeJwP6781bwUh_xaclxnPjVueZhFfgiN4MhJdNYTgjDF2pQeM&__xts__%5B0%5D=12.AbojhjjGXWhQQ8vcy3die_ks5pbF2xccDkbMEBQK19pnTE2OEPWjNYBXtq1EmQEa0sBt2UYr5sXWYAAfQ22LXmp_HxEumNEpn_doxZdOaWkMFbYqUw9vRmpyfKPs-mEP3CEB3oEUkySsRjapm2eZAY903Xys10NtZh6LHxaJmmKnYQEcWiHg0O1q9AGy7K-uKv-K2pJulGhcl1c8gaOohKErF7dV48mD9QyBaPJXAQg4bP1xL9xIhuBx0CNvf1RUJpON9_sTLo64i6gKmTy3qMzmg6LT3Qhz52cgr7-9HoQJ7gAcIqa-MiQZTSkK43W6reA5ROR26vb6jp4fcf4c1OlTsT9PJXwVH60kvPtn9TTIl9QwRQ6PxHiNhYMCFzHoQC8&paipv=0	Latino Undocumented
July 29, 2020 at 1:17 PM	UC Center Sacramento	Based on Professor Michael Mendez’s (UC Irvine) talk at UC Center Sacramento, he published a new article The (In)visible Victims of Disaster: Understanding the Vulnerability of Undocumented Latino/a and… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02fJMPUaZvZAh2zjSD4MBVMECUDi1FnVbDauF59EBMDZHMrAiD3P6dcEMwi6w2qdXel&id=155869377766434&eav=AfZ4NZdEYY1hvOF-Z1L2xmPLadIkxc90IZbr413qFs_Y6_DoSeSu39KeLartLOCVbTg&__xts__%5B0%5D=12.AbqF01cCYyc1aKbG59ivPieahTcVZQgJkPxhut71i7PBGjPibNQt9EnQZZn_lDIC-EnroQ956T9zQY7O_uwZBAd9k6PSI1NxJ2xj37Xc9xMS3_fFsfNt0rJ4nJUzdBsYCoRdQfCXgNNNz_xJQrzUT93dJmc6KVHQWQgfeZgfVigFaEsAubDJkso_ai5Gx4BSh15jxbdBViX5_oeI2a1u0cA-ZfKZhXIMwa8y6T903L_mFMp6OM4pmacx__cfK4GZilvNxS9ojAzgnGuo3gEgNZCRtIW9iGbGipBGrxJiWUIAMvMqP0KHrVebpwyLToSD2c264yrq9WH5BHJewwieAsobItoEZEat0NPEjy-ItJ5zjvUjpLJgjDlIYqet2LrcbLU&paipv=0	Latino Undocumented
June 8, 2020 at 4:56 PM	NBC Latino	SPECIAL REPORT: The federal H-2A program has grown rapidly as the rural workforce has aged and a crackdown against undocumented workers has intensified under President Trump. The program has subjected some workers to horrific abuse.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02B5jGmQ7N1MCwgmQkkVK9bN3dx6HmWFKq9L8zPk6ei8pEZq2egX6ysm2Cdtw994vml&id=388908198574556&eav=AfbBkGA-7BCuhH1Jr8rvYpabn4HYZ6VTCKFXG42eeanSKtQxyTCwDT6NDK3xzqQ4n-g&__xts__%5B0%5D=12.AboTwCB9cJ8w_jwte2Ah7XqvfCDFJkDgpMla-x5YQ1xV4qTulbMh-pJloCjXE9o6tnyvKFGk7ykM2NZExKMtqZuMgTylcqBFFKX1C7jR1vhMJLyTpkDD_dth8xaz4oWGUkSWD4c1sTrX5KcmGexiPaF5oem27_TUeCesNuNB_CypEH4vI35biJPDRpplmMpwSy685g1qOIZSJahl3zOAdXKdEVGvtV03jaeXvsvxoPsRfq9FtMmziDOTlluVbWLoSQE_-Ta3sF5B6C_ypJ0E4RDExSnx7j8GYuYBmB94uYX6sSkQxRJguTM7--hoQxnI-m1Vo6b10EXiQWnc-W-FXoeYc0CsP_K2EWoptPBdHc4jFiya473fWBPb_FzdMnD0m4o&paipv=0	Latino Undocumented
December 18, 2020 at 3:14 PM	Sacramento Hispanic Chamber of Commerce		facebook	https://m.facebook.com/story.php?story_fbid=pfbid04daQkHHer4LzSeYaEJRoB4fGgWeiWZ1E1uy975Mm5XyMdZo4YEYVzEtDbhzqhNHdl&id=200201209253&eav=AfZfMnpayz8T7OGjDAJN3c5VI5fyCB7IYgBh8iEO0bAhPoQ5pcve0-EfPEl_X8Q8vgA&__xts__%5B0%5D=12.AbrJ3SosJtKntpGlgTgu02XRUgbuaPP7Ql4jwPoE6IychJONDp-kDfN9Qn1WzhQaeg2aDnNHxsf86Q9EoQkl076qN36l0xmb1y2tS-_6cCSNjAqJJtlySVdansoBrShUYtQhrWAsICSG20o0uD8bZ9sHh0Qc2B-an3yrLE7lEW-KSlcdw7Zms_fhH19iFt6e89B00HkgsSrrI3OqJeaJDSEj5SMr36xUkshdMObLqcH8HfeGc_KNjWAZgPHyeGyd6Apyh7G5MjyNaqO-V9HOvwhh0BurvM8F_lmi3HdD9toviqojTbWgmZOVDUr2ZT_ev-20pkYdrdNU6u8ulNMEO3TrNjIeZRBoaIj6OHfINiDi42j-kL0zHIZSSJSgrX-o6Ps&__tn__=H&paipv=0	Latino Undocumented
November 25, 2020 at 9:17 AM	Latino Public Broadcasting	Through an electrifying mix of documentary interviews and narrative reenactment, The Infiltrators Film brings to life the incredible true story of a group of young undocumented activists who embarked on a… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid022nDsR588fdhWueSkrfnwLZho5AGCwmtwE9Jyc9ZxCCbPwj9Le1V2Wg5r19qPAGG6l&id=335439114702&eav=AfbdQWNd6qq5OZ-DfUGnn2_MvDnsmWwCqrE6iyAc3OCopIb4NU3-7EvScDWWLNFIu9c&__xts__%5B0%5D=12.AbqqHFb7bA6cqiOb9H_uMpZHAMFznO8HWxbjOuMBADRixSZy_-beRv4w2rF-y7uUi0wxlBLF1sbxd5LQgUVFf6rrbYqDp1HPXRQvI8_zotOKkPYrXfjVjVHdvFFdatoviCrnngG-75HS_2rhbKWvIxbgYy79mTP2DaphXlnknJD6F9NSUBf1Dxe34tkS-nCIKiaglOq-lKhlRTMsdXDLkQRGUYsbZIjAU9F2HTbyO82zuIRnD_lfokL-dm84iZTJ3YwOXvkofZ6q7WtWycUi8pm9MBlW9aHrmuQeZ4_etNSs9DkE_JFdZQ3Pq5Mj4HtZabmMj4g7ekLsocD6JQzO3eg240nSGeo57uJShOrz_nMzguGyr2uCgfxSdbUo9ORQxuo&paipv=0	Latino Undocumented
February 15, 2020 at 5:01 PM	CSU Latino Resource Center	The following is a link providing information on healthcare access for undocumented folks in the time of COVID-19.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02fk1vSCvxivkmuzRXnAfBdLH4VPtogMh6d7mUwpfc5F5csuShLWAA6ydH3Fep4tF9l&id=155869377766434&eav=AfYidmoub0qH0BIbcYQJPPpUuYNdPmn7e_XvNDqeZ85BdFvmmbijkq02yFxjlp_xSDU&__xts__%5B0%5D=12.AbrhZFIDyCucxBfSFzYLBTmZJZvW9eqy6CVCa7quZUnc6XzTzWnJEdajn2UO7oiwus6rsXFoWNbdKrSkBJpSpUxPgvCSGFUIK2RyVaF-AEmDC68eRk8PSA-hyrl3tnRVTKsS4AQkZ-bfP8j8BG1ojo26BONbeUZCVIrQqbagD2Y-V50zFkSm6QKsCxoODtXWLnyu2Q7VvLpk6RVQ8dRuXO4E0BCqPoMgX9eXKHKUYo_x8xQOEJ-Q3VtKV8W70fMkkd-0h83d_JrX5RjmbI67JyHWtpXU5jKFbXUR2iCa5l0vuQpX4N6iKLiRamriGaNhTi9JpxDdOmx3Zv4T9HsHVGHUt_D9VwdZJmu5XHNC-ZuCHf8_-IOuraPU3_us-g26ZJI&paipv=0	Latino Undocumented
February 15, 2020 at 3:28 PM	NBC News		facebook	https://m.facebook.com/story.php?story_fbid=pfbid02PUss6jQBV1sKUnCpbRhJi5NXWjaPfBGznMmgaqscucoyT2HAGiM2sB4nYmhWS3EKl&id=164878620263509&eav=AfYwNKlS0bdjWjg7N2Ehyn6eBdxkaNbgjLYLBlqUmMkVvC21jp_8ZHAv45yQcyTySyQ&__xts__%5B0%5D=12.AbrhZFIDyCucxBfSFzYLBTmZJZvW9eqy6CVCa7quZUnc6XzTzWnJEdajn2UO7oiwus6rsXFoWNbdKrSkBJpSpUxPgvCSGFUIK2RyVaF-AEmDC68eRk8PSA-hyrl3tnRVTKsS4AQkZ-bfP8j8BG1ojo26BONbeUZCVIrQqbagD2Y-V50zFkSm6QKsCxoODtXWLnyu2Q7VvLpk6RVQ8dRuXO4E0BCqPoMgX9eXKHKUYo_x8xQOEJ-Q3VtKV8W70fMkkd-0h83d_JrX5RjmbI67JyHWtpXU5jKFbXUR2iCa5l0vuQpX4N6iKLiRamriGaNhTi9JpxDdOmx3Zv4T9HsHVGHUt_D9VwdZJmu5XHNC-ZuCHf8_-IOuraPU3_us-g26ZJI&__tn__=H&paipv=0	Latino Undocumented
June 5, 2020 at 4:30 PM	NBC Latino	"""If you take those workers out of our food system, it literally stops. Immigrants, migrants, documented and undocumented people touch every plate of food in America, at every single stage.""
Chefs José Andrés… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02QvCscbuKfnRotSUfHarSSscrztDQJmaNroMmvtjVdt1hYYqkjc2wHVy7tTfrDDsyl&id=103174234747291&eav=AfashSIEXDBtqBLjP5Oc8kPPkjuCG75RUflpBI9sreenrZnkTc9P9Henf1BlH42daRI&__xts__%5B0%5D=12.AbqIaWbC6okxftBAq3ByGf-SX9UNdkrgHpwqFg-xMNOFN8z1cttHwq_7qrxi6b3YZWG3Ktqpozy_-GH7FJtsEBQ0aR09eF8dpveEIPb69fMyBpvLiSfJx9eyCY-LCBrY0ulanDyJRqoTNntIjriqbp2_RBI3y9U9XAC9fXZ9wCnkKE2M7dqbQVb3n72rmZ-2U0tCDfkX93gzJH2szRgunFx1B4fEQIMqDU4vDrU6jUNcZ9eIqTbi_3y_--g3_W-hBK0DtK8t7Yu41W5-dB4BfVA6UNhcqri8jewnb5glbVkUlkRLIU2sPgS58uTpby2Fnf5Reda0RAfbxFUlK6QAUDoNQ8hVo3ctGXLdCVoE8Ue6QfkrDkm2CuGUymUIgAS98NM&paipv=0	Latino Undocumented
September 23, 2020 at 6:35 PM	Latino Community Coalition	These are the excited faces of Movimiento Cosecha GR when they saw our ice sculpture this afternoon! You can go take a picture at its location on Oakes, between Grandville Ave and Ottawa. We support driver's… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02PyASgTWumWuP6w7siFaKUfNT4PvydGVnf92bLR4MmxTWLFur8YUYPLiDAf65D9Nyl&id=151808304955498&eav=AfakjaWM91diX_oDZgRGp9I4XlpOHkpp6UP8rF490PKMeRtcbq-f3Ym-5G7DLdWZtB4&__xts__%5B0%5D=12.AbpJ7gke-8p8wZiW49pbgKAQ51PsoDgzA2GTGGM7mT6fr1sZrjr4LMVrDZOsLqfByvSgQKxdmchcsVsRu4oKQvXo79scPj0jRczillWtrZx3OamaLAhOz6amzBtiFPhKhAVQ132LvIWC8Y04Wzj9Zt05YEVLTs9iELUqxNC4ba2Am8irKlEVfKISucTBp-N7yOC6wXHAUbqiEiwIXFBnNPfljFrza4cuNi2-RMTBCZTrMZhUBxNktdsLiJUPneuTxIxO1D8oyHwLTjDMHcKCWnFl08_o1GLgVViqSCgAc0T4jICPq_Y2xbjZ919sCmgQ-xc-SFSMR2szhP3e-g7RKNYTLwFdGWZnWjs_PnntIKyOkP4LRalUBQMZQOfQicEwh7I&paipv=0	Latino Undocumented
October 26, 2020 at 5:30 PM	Alliance for Latino Empowerment	More scholarships that undocumented students can apply! 👩🏽‍🎓👨🏽‍🎓💪🏽	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0z2SvwLJkd8EEYyFGpSYrraqMruPM6sJU1ftknvZbj14wbBhPQziwo5ZMudakcw26l&id=181385085198&eav=AfYUdEGA1zgbr56lmjV9aYB_8zpDla2jvvt-L82iM01Rej3UBLhKPsgaW-z12w5uGL8&__xts__%5B0%5D=12.AbqKguu0o_0DR8XW6loLBAZ82wBzz1hvuJhbqt53akutUafUvf9yEjH9BgiRP-7vd1meXxBAO5C6scV5-_g0U4JR3LJjbbHlf2Fzc3EaSpvZvydti4UMNyJx8MUCIfJfJQr2RInjGTjL6b7AeGVt6H6Ftf83rgc7KzYnCgbA8fEELp_aWG0EZJlhIE5Zfh0tY-vgz_GFfsPMblLAd2aOkmb76cfVLNnMrELQAWAGcXbRywYObsrqWDIrFi53A6ftndA30PUhUbWOd3bYAQaKk6GzHDx2etH4ci0kR5k4LQDGDYpOpCmBQWQoQeae4SFBo47zqlespX8FxqJE7gczifdzYxM7QhzfHaFayygf4CFbNpl4-694BevU-teIrbetR6A&paipv=0	Latino Undocumented
